grid,waveform_type,T_min,topology,tau_transport_min,tau_sensor_min,rtd_shape,amplitude_retention,NRMSE,pearson_r,feature_delay_min,feature_definition,aligned_amplitude_retention,aligned_NRMSE,aligned_pearson_r,pass_strict,strict_criterion
primary_1080,pulse,5.0,plug_flow,15.0,1.0,,0.9200047509389419,0.2000048652169988,-0.04572614537029219,15.9,peak time,0.9200047509389419,0.011318070226089294,0.9980490482529987,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,plug_flow,15.0,2.0,,0.7980921922230831,0.1925539564669479,-0.04990583232077427,16.45,peak time,0.7980921922230831,0.03005630013856971,0.9855907937183841,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,plug_flow,15.0,5.0,,0.5478050712222112,0.17671299680284705,-0.06349684214915131,17.350000000000016,peak time,0.5478050712222112,0.06894177793482882,0.9150767248341579,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,0.5,0.0,,0.9751139718429291,0.02435126851319815,0.9850851914897725,0.5,peak time,0.9751139718429291,0.0032550941733054213,0.9998247733785377,True,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,0.5,1.0,,0.8997344625784481,0.0645284623985751,0.8914784676702868,1.4000000000000077,peak time,0.8997344625784481,0.013558024820888026,0.9968976804243729,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,0.5,2.0,,0.7831342317144102,0.08672665473524638,0.7935369425247776,1.95,peak time,0.7831342317144102,0.03081825714071388,0.9832620538871335,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,0.5,5.0,,0.5406348626866708,0.11370486800876138,0.6010088389869962,2.9000000000000075,peak time,0.5406348626866708,0.06678915138586675,0.9130399371694002,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,1.0,0.0,,0.9200047509389414,0.043493239560603594,0.9516041014770583,0.9000000000000076,peak time,0.9200047509389414,0.010833751804510098,0.9980525779701145,True,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,1.0,1.0,,0.853474291998047,0.08003225936222332,0.8292392811829604,1.8,peak time,0.853474291998047,0.020076220458093912,0.9930082879995469,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,1.0,2.0,,0.7477208869596835,0.0994744818726835,0.7219756834877623,2.4000000000000075,peak time,0.7477208869596835,0.03551768225246214,0.9773149382490317,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,1.0,5.0,,0.5222014809219805,0.12172212218910951,0.5299355146712268,3.4000000000000075,peak time,0.5222014809219805,0.06910250130005086,0.905449106092715,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,2.0,0.0,,0.7980921922230835,0.06959844631535533,0.8707131012579242,1.45,peak time,0.7980921922230835,0.028766461349405397,0.9856158450303362,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,2.0,1.0,,0.7477208869596836,0.09947448187268353,0.7219756834877622,2.4000000000000075,peak time,0.7477208869596836,0.03551768225246216,0.9773149382490319,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,2.0,2.0,,0.6633210034924981,0.1152999785031042,0.6080728037515328,3.05,peak time,0.6633210034924981,0.04788861610607604,0.9564013865437018,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,2.0,5.0,,0.4746457488384043,0.13211553644518162,0.4221718461308832,4.2,peak time,0.4746457488384043,0.07596351523224988,0.8793870934800668,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,5.0,0.0,,0.5478050712222116,0.10334494349858,0.6831739472051138,2.3500000000000076,peak time,0.5478050712222116,0.06596788217604525,0.915190574435325,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,5.0,1.0,,0.5222014809219807,0.12172212218910951,0.5299355146712267,3.4000000000000075,peak time,0.5222014809219807,0.06910250130005084,0.905449106092715,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,5.0,2.0,,0.4746457488384041,0.1321155364451816,0.42217184613088343,4.2,peak time,0.4746457488384041,0.07596351523224991,0.8793870934800668,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,5.0,5.0,,0.35830585051153624,0.14308908737875708,0.25803368208832683,5.9,peak time,0.35830585051153624,0.09355829786206525,0.7969562438633082,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,10.0,0.0,,0.35692138671074525,0.12119378351865846,0.5163397386690697,3.05,peak time,0.35692138671074525,0.09406557595451007,0.8040780929517375,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,10.0,1.0,,0.34466304715616564,0.1321969621150638,0.38080581901771376,4.2,peak time,0.34466304715616564,0.09551227502953683,0.7971709726145398,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,10.0,2.0,,0.3197727713973336,0.13882152656413949,0.2875923552554233,5.25,peak time,0.3197727713973336,0.09895865089646809,0.7753777391032463,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,10.0,5.0,,0.2543799574142872,0.14638951325908725,0.14754099235294152,7.65,peak time,0.2543799574142872,0.10956733868366339,0.6979552276395071,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,15.0,0.0,,0.26509330182844926,0.12827527328734686,0.42236655477811075,3.5,peak time,0.26509330182844926,0.10735296704929814,0.7246993874335454,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,15.0,1.0,,0.25768308001533413,0.13610661435683738,0.29979934066150415,4.7,peak time,0.25768308001533413,0.10836160065623,0.719443553101605,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,15.0,2.0,,0.24185975654370906,0.1409634614255112,0.21597237855883186,5.9,peak time,0.24185975654370906,0.11066200566687269,0.7012779608122749,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,well_mixed,15.0,5.0,,0.19877790649593818,0.14681793519104694,0.08998837328375962,8.9,peak time,0.19877790649593818,0.11826383139584,0.6319139947997088,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,0.5,0.0,3.0,0.9909625326485562,0.023785519885259433,0.9858192628318422,0.5,peak time,0.9909625326485562,0.0011408028658797026,0.9999787633672937,True,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,0.5,1.0,3.0,0.912746985113664,0.06422836053447392,0.8929110873659774,1.4000000000000077,peak time,0.912746985113664,0.011743206075448199,0.9977130941371175,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,0.5,2.0,3.0,0.7928606680238647,0.08642561478496369,0.7954814355191404,1.95,peak time,0.7928606680238647,0.029431383949168614,0.984943967754259,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,0.5,5.0,3.0,0.5454007442412224,0.11345626767266635,0.6033598426935489,2.8500000000000076,peak time,0.5454007442412224,0.06635368604306857,0.9142209608502553,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,1.0,0.0,3.0,0.9659553007385707,0.04597257449968592,0.9464263035217718,1.0,peak time,0.9659553007385707,0.004375306130795362,0.9996838581523867,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,1.0,1.0,3.0,0.892418074866105,0.08290063195324857,0.8192699444538302,1.9000000000000077,peak time,0.892418074866105,0.014320920006424301,0.9965790814024197,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,1.0,2.0,3.0,0.7779766160530132,0.10161719668609767,0.7122111013827482,2.45,peak time,0.7779766160530132,0.031270247341353766,0.9829143992475927,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,1.0,5.0,3.0,0.538339175040507,0.12272336522864348,0.5228125178510179,3.4000000000000075,peak time,0.538339175040507,0.06703401892222889,0.9127387227355367,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,2.0,0.0,3.0,0.8875665818937577,0.08212351506704353,0.8224638699019263,1.8500000000000076,peak time,0.8875665818937577,0.01513933725511661,0.9960490050372214,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,2.0,1.0,3.0,0.8271563483537491,0.11164855689656905,0.6602471191261523,2.8,peak time,0.8271563483537491,0.023345930997710315,0.990491536272396,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,2.0,2.0,3.0,0.7286922793788164,0.12493127197078772,0.5498835054056779,3.4000000000000075,peak time,0.7286922793788164,0.037893875524270565,0.9740585381310465,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,2.0,5.0,3.0,0.5136237022756531,0.13729151174761137,0.37842637208065394,4.4000000000000075,peak time,0.5136237022756531,0.07032266467955423,0.9018840307494081,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,5.0,0.0,3.0,0.6364501515241231,0.1344511501790173,0.4515482225452395,4.100000000000008,peak time,0.6364501515241231,0.05125554917689286,0.9492740615896584,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,5.0,1.0,3.0,0.6084124004566688,0.14861675015595804,0.3126922393355931,5.100000000000008,peak time,0.6084124004566688,0.0553351416377922,0.9399708267626845,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,5.0,2.0,3.0,0.5547350309037052,0.15402272575614429,0.2341844432147862,5.850000000000015,peak time,0.5547350309037052,0.06349927703146847,0.9181587965408573,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,5.0,5.0,3.0,0.41790966922338474,0.1561218079286189,0.12638962497307715,7.3,peak time,0.41790966922338474,0.08438301687861366,0.8453313948017643,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,10.0,0.0,3.0,0.39279977181442227,0.15323168977898477,0.15224113924422414,7.25,peak time,0.39279977181442227,0.08847464317154605,0.8226059250826652,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,10.0,1.0,3.0,0.38477389627809516,0.15837027623335184,0.07965406644182381,8.350000000000016,peak time,0.38477389627809516,0.08991203454756239,0.8166599160629539,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,10.0,2.0,3.0,0.3653068382234231,0.16020244556725477,0.040885711311667614,9.350000000000016,peak time,0.3653068382234231,0.09317829142092746,0.8001384495382122,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,10.0,5.0,3.0,0.3010799836875677,0.15986556701086488,-0.01262457528682328,11.5,peak time,0.3010799836875677,0.10385127859151008,0.7392873893699006,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,15.0,0.0,3.0,0.2756966821263122,0.1553958632002149,0.030927630020009627,10.45,peak time,0.2756966821263122,0.1074683974577056,0.7126165672472601,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,15.0,1.0,3.0,0.2728633914475341,0.15776707559245967,-0.010210978609535782,11.55,peak time,0.2728633914475341,0.10827464596347826,0.7093267637168222,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,15.0,2.0,3.0,0.2648519239393329,0.1586021753806675,-0.03196582474426984,12.65,peak time,0.2648519239393329,0.10992040237783288,0.6991719194748456,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,5.0,distributed_RTD,15.0,5.0,3.0,0.23154837360031028,0.15819879971369596,-0.06362854806246289,15.300000000000015,peak time,0.23154837360031028,0.11619990353904117,0.6544891150757116,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,0.5,0.0,,1.0,0.01700846541499545,0.9962240553400288,0.5,peak time,1.0,3.5225513924610363e-17,1.0,True,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,0.5,1.0,,0.9750869369452303,0.049937751702562726,0.9670848406163028,1.5,peak time,0.9750869369452303,0.004537866262114805,0.9998306343323153,True,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,0.5,2.0,,0.919994323617534,0.07570463831487079,0.922627347133738,2.25,peak time,0.919994323617534,0.015545024259651073,0.99794406942198,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,0.5,5.0,,0.7436656963761122,0.12135399388962748,0.7856947246835496,3.8,peak time,0.7436656963761122,0.05239355522157269,0.9755618486921978,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,1.0,0.0,,1.0,0.03392873928389523,0.9849744352887437,1.0,peak time,1.0,5.055419401125057e-17,1.0,True,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,1.0,1.0,,0.9750869369452304,0.06608207539811674,0.9422865783172092,2.0,peak time,0.9750869369452304,0.004544233413081555,0.9998306164545868,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,1.0,2.0,,0.919994323617534,0.09045973609636601,0.8890070035506357,2.75,peak time,0.919994323617534,0.015566927925946744,0.997943839760052,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,1.0,5.0,,0.7436656963761122,0.1321742666146074,0.7424322649798164,4.3,peak time,0.7436656963761122,0.0524680519963259,0.9755596496959764,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,2.0,0.0,,1.0,0.06715953300781889,0.9411277419670996,2.0,peak time,1.0,7.134422593978304e-17,0.9999999999999999,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,2.0,1.0,,0.9750869369452303,0.0973781006972523,0.8745582548296401,3.0,peak time,0.9750869369452303,0.004557048535572519,0.9998305804100761,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,2.0,2.0,,0.919994323617534,0.11891260654300216,0.8073172591075329,3.75,peak time,0.919994323617534,0.015611014471106171,0.9979433767023239,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,2.0,5.0,,0.7436656963761122,0.15302073159651813,0.648671541707429,5.3,peak time,0.7436656963761122,0.05261800386538206,0.9755552207385583,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,5.0,0.0,,1.0,0.15649226395083518,0.680345292127257,5.0,peak time,1.0,9.14544322792146e-17,1.0,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,5.0,1.0,,0.9750869369452303,0.17851521540598733,0.5781912044200208,6.0,peak time,0.9750869369452303,0.004596154359995421,0.9998304699083636,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,5.0,2.0,,0.9199943236175339,0.1912451626194842,0.4996802252444729,6.75,peak time,0.9199943236175339,0.015745556008965274,0.9979419569347961,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,5.0,5.0,,0.7436656963761122,0.20528106310663105,0.3533686038413431,8.3,peak time,0.7436656963761122,0.053075693005762675,0.9755416815562806,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,10.0,0.0,,1.0,0.2504127363723791,0.1815197842855843,10.0,peak time,1.0,1.2746757413382217e-16,1.0,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,10.0,1.0,,0.9750869369452303,0.25798278230358807,0.11894946748648313,11.0,peak time,0.9750869369452303,0.004663629406996241,0.9998302774546024,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,10.0,2.0,,0.9199943236175339,0.25924715629926093,0.07960102866932989,11.75,peak time,0.9199943236175339,0.015977735390519575,0.9979394836074842,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,10.0,5.0,,0.7436656963761122,0.2523033112275203,0.01403943120052287,13.3,peak time,0.7436656963761122,0.0538657884458016,0.9755182438357823,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,15.0,0.0,,1.0,0.28268324606989953,-0.04302687214799534,15.0,peak time,1.0,1.5278757798315165e-16,1.0,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,15.0,1.0,,0.9750869369452301,0.28281389811811086,-0.05883729907615225,16.0,peak time,0.9750869369452301,0.0047341662206721175,0.9998300738870709,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,15.0,2.0,,0.9199943236175339,0.27941040409366985,-0.06933349674665165,16.75,peak time,0.9199943236175339,0.01622049823709868,0.9979368666215392,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,plug_flow,15.0,5.0,,0.7436656963761122,0.26537431902455527,-0.09267301995308917,18.300000000000015,peak time,0.7436656963761122,0.054692252613131584,0.9754936569643092,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,well_mixed,0.5,0.0,,0.9932674883486738,0.017707770704704386,0.9958988420242045,0.5,peak time,0.9932674883486738,0.0014148125610322863,0.9999807536752514,True,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,well_mixed,0.5,1.0,,0.9688301399267509,0.050530490435122394,0.9662330262479067,1.5,peak time,0.9688301399267509,0.005717292628820127,0.9997269745023255,True,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,well_mixed,0.5,2.0,,0.9145753562969242,0.07625206623714702,0.9213943979645695,2.3,peak time,0.9145753562969242,0.016328482187746584,0.9977589815931388,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,well_mixed,0.5,5.0,,0.7402872639135487,0.12178206533610027,0.7839563366448137,3.8,peak time,0.7402872639135487,0.0531216929928858,0.9747107702463512,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,well_mixed,1.0,0.0,,0.9750869369452303,0.03359811675308775,0.9851559377524955,1.0,peak time,0.9750869369452303,0.004531525800359265,0.9998306521146969,True,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,well_mixed,1.0,1.0,,0.951791385810459,0.06536809806821123,0.9430406840505096,1.95,peak time,0.951791385810459,0.008986934146850867,0.999314074727683,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,well_mixed,1.0,2.0,,0.8997086465868179,0.08980441835593615,0.8899423269113523,2.75,peak time,0.8997086465868179,0.01924294523802036,0.9968348267331428,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,pulse,10.0,well_mixed,1.0,5.0,,0.730716205785829,0.1318389118327978,0.7431194939465033,4.3,peak time,0.730716205785829,0.054801339006500735,0.9730109633421221,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
