grid,waveform_type,T_min,topology,tau_transport_min,tau_sensor_min,rtd_shape,amplitude_retention,NRMSE,pearson_r,feature_delay_min,feature_definition,aligned_amplitude_retention,aligned_NRMSE,aligned_pearson_r,pass_strict,strict_criterion
extended_1620,pulse,30.0,distributed_RTD,1.0,5.0,3.0,0.9390886936337545,0.09332106674912842,0.9414241504292815,5.5,peak time,0.9390886936337545,0.017545028425124065,0.9988068438805778,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,30.0,distributed_RTD,2.0,0.0,3.0,0.9959332217308978,0.03386301278643783,0.9924762315929021,2.0,peak time,0.9959332217308978,0.0010880918764516493,0.9999954553027933,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,30.0,distributed_RTD,2.0,1.0,3.0,0.9929302109585425,0.0509867950413508,0.9829136211466435,3.0,peak time,0.9929302109585425,0.00192503622182414,0.9999855379076206,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,30.0,distributed_RTD,2.0,2.0,3.0,0.9843627592609514,0.06700151589984639,0.9703647115216774,4.0,peak time,0.9843627592609514,0.004233846534532627,0.9999318196383833,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,30.0,distributed_RTD,2.0,5.0,3.0,0.9365159701239304,0.10854412885184889,0.9203863883347042,6.5,peak time,0.9365159701239304,0.01825762661392973,0.9987137843864861,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,30.0,distributed_RTD,5.0,0.0,3.0,0.9758145313388715,0.08237888036596189,0.9549993960467831,4.9,peak time,0.9758145313388715,0.006648008409976545,0.9998287830072284,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,30.0,distributed_RTD,5.0,1.0,3.0,0.9729857641937735,0.09869556599411354,0.9352689184388308,5.95,peak time,0.9729857641937735,0.0073772297673023336,0.9997921734891982,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,30.0,distributed_RTD,5.0,2.0,3.0,0.9648930764764284,0.11371279825307594,0.9136725975583069,6.9,peak time,0.9648930764764284,0.009666905793599936,0.9996417166438879,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,30.0,distributed_RTD,5.0,5.0,3.0,0.9193778957769037,0.15141815872673361,0.842935912547874,9.45,peak time,0.9193778957769037,0.023098592514505557,0.9979480607164735,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,30.0,distributed_RTD,10.0,0.0,3.0,0.9163022147629922,0.15145787887278359,0.842716634868861,9.5,peak time,0.9163022147629922,0.023772432411270444,0.9978063550173761,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,30.0,distributed_RTD,10.0,1.0,3.0,0.9139282327668924,0.16568872098543683,0.811246485465956,10.5,peak time,0.9139282327668924,0.024535713816849578,0.9976629562456529,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,30.0,distributed_RTD,10.0,2.0,3.0,0.907090571809439,0.17854128106622602,0.7797922610428556,11.5,peak time,0.907090571809439,0.026468816368808365,0.9972906354385757,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,30.0,distributed_RTD,10.0,5.0,3.0,0.8678528463343563,0.20969502179285782,0.6886011385600408,14.100000000000016,peak time,0.8678528463343563,0.03839340746849389,0.9942457437643241,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,30.0,distributed_RTD,15.0,0.0,3.0,0.8426655432060142,0.20335925448750408,0.7033160405319657,13.65,peak time,0.8426655421703065,0.04627700946840694,0.9915091638241345,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,30.0,distributed_RTD,15.0,1.0,3.0,0.8407736143797915,0.21528767776653304,0.6664051724632536,14.7,peak time,0.8407736130280669,0.046846290310396596,0.9913462178981575,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,30.0,distributed_RTD,15.0,2.0,3.0,0.8352730949507291,0.2259240841223004,0.6308951796636212,15.65,peak time,0.8352730930695014,0.048614803933679444,0.9906644257420285,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,30.0,distributed_RTD,15.0,5.0,3.0,0.8029144545719413,0.25117019541577074,0.533267641623264,18.350000000000016,peak time,0.8029144429285098,0.058702828092785674,0.9862801596846932,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,0.05,0.0,,1.0,0.0004256169974856168,0.9999988140197886,0.05,peak time,1.0,5.838763326474229e-18,1.0,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,0.05,1.0,,0.9992320998330982,0.009141999205016823,0.9994526834694267,1.05,peak time,0.9992320998330982,0.00029164947299948295,0.9999995560218451,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,0.05,2.0,,0.9969604950283113,0.017583405119078407,0.9979737946562861,2.05,peak time,0.9969604950283113,0.0008279203892037468,0.9999972968735598,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,0.05,5.0,,0.9821812257798962,0.042043407452963276,0.9883595926222573,4.9,peak time,0.9821812257798962,0.0048992181697309675,0.9999071535375698,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,0.1,0.0,,1.0,0.0008512333802627155,0.9999952560860002,0.10000000000003031,peak time,1.0,2.5620544657013717e-16,1.0,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,0.1,1.0,,0.9992320998330982,0.00956712166810478,0.9994005864885199,1.1000000000000303,peak time,0.9992320998330982,0.0002916646975692094,0.9999995560137903,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,0.1,2.0,,0.9969604950283113,0.018007075750544443,0.9978748892959403,2.1000000000000303,peak time,0.9969604950283113,0.0008279636984072537,0.9999972968509615,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,0.1,5.0,,0.9821812257798962,0.042457620293988946,0.988127821623573,4.95000000000003,peak time,0.9821812257798962,0.00489947596226284,0.999907152838047,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,0.25,0.0,,1.0,0.0021280726933095117,0.9999703508372627,0.25,peak time,1.0,4.808439978990486e-18,1.0,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,0.25,1.0,,0.9992320998330982,0.01084245149194161,0.9992300954485487,1.25,peak time,0.9992320998330982,0.000291695153863281,0.9999995559976754,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,0.25,2.0,,0.9969604950283113,0.019278046494083188,0.9975640551375018,2.25,peak time,0.9969604950283113,0.0008280503372081926,0.9999972968057572,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,0.25,5.0,,0.9821812257798962,0.04370021699568155,0.9874188995027557,5.100000000000031,peak time,0.9821812257798962,0.004900507539485005,0.9999071500389397,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,0.5,0.0,,1.0,0.004256068549903847,0.999881407631091,0.5,peak time,1.0,6.801933219964002e-18,1.0,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,0.5,1.0,,0.9992320998330982,0.012967792329093267,0.9988986305443952,1.5,peak time,0.9992320998330982,0.00029177133635925585,0.9999995559573553,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,0.5,2.0,,0.9969604950283113,0.021396088281023618,0.9969989744549917,2.5,peak time,0.9969604950283113,0.0008282670532571304,0.9999972966926802,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,0.5,5.0,,0.9821812257798962,0.045770951686118645,0.9861920787551688,5.350000000000031,peak time,0.9821812257798962,0.004901797927779084,0.9999071465377758,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,1.0,0.0,,1.0,0.008511522452322909,0.9995256990287825,1.0,peak time,1.0,9.624407203987162e-18,1.0,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,1.0,1.0,,0.9992320998330982,0.01721722840196615,0.9980584591311115,2.0,peak time,0.9992320998330982,0.0002919238805932149,0.9999995558765681,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,1.0,2.0,,0.9969604950283113,0.025630632297599765,0.995692776620748,3.0,peak time,0.9969604950283113,0.0008287009963126551,0.9999972964662425,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,1.0,5.0,,0.9821812257798962,0.04991064536460876,0.9835692486223458,5.850000000000031,peak time,0.9821812257798962,0.004904381765356537,0.9999071395278505,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,2.0,0.0,,1.0,0.01701812920400295,0.9981038916582422,2.0,peak time,1.0,1.367243443738403e-17,1.0,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,2.0,1.0,,0.9992320998330982,0.025708436633337058,0.9956710236410451,3.0,peak time,0.9992320998330982,0.00029222968822011303,0.9999995557144077,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,2.0,2.0,,0.9969604950283113,0.03408997856872833,0.9923790348859216,4.0,peak time,0.9969604950283113,0.0008295709325130528,0.9999972960122558,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,2.0,5.0,,0.9821812257798962,0.05817784193073565,0.9776521167897491,6.850000000000031,peak time,0.9821812257798962,0.004909561722192605,0.9999071254775731,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,5.0,0.0,,1.0,0.042459463686468274,0.9881971055280794,5.0,peak time,1.0,2.1142916085954645e-17,1.0,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,5.0,1.0,,0.9992320998330982,0.051074573041067106,0.9829135530245052,6.0,peak time,0.9992320998330982,0.0002931529098383863,0.9999995552231874,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,5.0,2.0,,0.9969604950283113,0.05933697043344238,0.9769072855625347,7.0,peak time,0.9969604950283113,0.0008321972717107417,0.9999972946413105,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,5.0,5.0,,0.9821812257798962,0.08280761502257977,0.9546584480832513,9.85000000000003,peak time,0.9821812257798962,0.004925200629040421,0.999907083082812,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,10.0,0.0,,1.0,0.0843103463495101,0.9534626914526806,10.0,peak time,1.0,2.8306144923527857e-17,0.9999999999999998,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,10.0,1.0,,0.9992320998330982,0.09270405972666594,0.9437086370641109,11.0,peak time,0.9992320998330982,0.00029471125012810596,0.9999995543883211,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,10.0,2.0,,0.9969604950283113,0.10068179652326788,0.9335112853466896,12.0,peak time,0.9969604950283113,0.0008366304869253914,0.999997292326175,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,10.0,5.0,,0.9821812257798962,0.12293751985580403,0.8999856568074833,14.85000000000003,peak time,0.9821812257798962,0.004951600907301899,0.9999070116085351,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,15.0,0.0,,1.0,0.12496823520532248,0.8977557745401903,15.0,peak time,1.0,3.235972560036256e-17,1.0,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,15.0,1.0,,0.9992320998330982,0.13302780044606227,0.884087700218134,16.0,peak time,0.9992320998330982,0.00029629470903299427,0.9999995535326007,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,15.0,2.0,,0.9969604950283113,0.140618914743596,0.8703002447932773,17.0,peak time,0.9969604950283113,0.0008411353142713478,0.9999972899727416,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,plug_flow,15.0,5.0,,0.9821812257798962,0.1614239105497636,0.8275167988787594,19.85000000000003,peak time,0.9821812257798962,0.004978430324032384,0.9999069391089069,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,0.05,0.0,,0.9999978905634508,0.0006733143854575815,0.999997031919406,0.10000000000003031,peak time,0.9999978905634508,0.00017794686080998664,0.9999997927401694,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,0.05,1.0,,0.9992307558894759,0.009389408054860365,0.9994226524285784,1.1000000000000303,peak time,0.9992307558894759,0.0002069607211417558,0.9999998326672196,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,0.05,2.0,,0.9969588217474985,0.017829969037359058,0.9979165208429638,2.1000000000000303,peak time,0.9969588217474985,0.0008126134345384975,0.9999974635139067,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,0.05,5.0,,0.9821794179200191,0.042284467272582796,0.9882249845341423,4.95000000000003,peak time,0.9821794179200191,0.00487710758295736,0.9999086014173595,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,0.1,0.0,,0.9999920510586767,0.0010816908398661167,0.999992339674469,0.15,peak time,0.9999920510586767,0.0001951941856604506,0.9999997506253968,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,0.1,1.0,,0.999225003500939,0.009797300912144697,0.9993713902844009,1.15,peak time,0.999225003500939,0.00020668782357001378,0.9999998350967486,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,0.1,2.0,,0.9969530754131462,0.01823646832574501,0.997820353896366,2.15,peak time,0.9969530754131462,0.0008146579582187338,0.9999974484343795,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,0.1,5.0,,0.9821738946164033,0.04268189221851614,0.9880013798932248,5.0,peak time,0.9821738946164033,0.004876942048756248,0.9999086665981906,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,0.25,0.0,,0.9999515772611915,0.002347813420031215,0.9999639110491865,0.3,peak time,0.9999515772611915,0.00020628399074022543,0.9999997219912538,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,0.25,1.0,,0.999184668587761,0.011061821631187097,0.9991986122366513,1.3,peak time,0.999184668587761,0.00021707126917484002,0.9999998186556331,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,0.25,2.0,,0.9969129922609751,0.019496654695993664,0.997508437943499,2.3,peak time,0.9969129922609751,0.0008259919795633089,0.9999973757362625,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,0.25,5.0,,0.9821354916454766,0.04391394309867914,0.9872948642331366,5.15,peak time,0.9821354916454766,0.004886779094449242,0.999908355308277,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,0.5,0.0,,0.9998072840266414,0.004471234909410756,0.9998691051205416,0.55,peak time,0.9998072840266414,0.00021630657370810556,0.9999997009539873,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,0.5,1.0,,0.9990407273782475,0.013182022283617287,0.9988618649975719,1.55,peak time,0.9990407273782475,0.0002554458398653352,0.9999997489676312,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,0.5,2.0,,0.9967700116769179,0.021609455621460206,0.9969386544338156,2.55,peak time,0.9967700116769179,0.000864504914886175,0.9999971257627616,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,0.5,5.0,,0.9819985284264637,0.04597949961666572,0.9860650792943602,5.4,peak time,0.9819985284264637,0.004924075271657065,0.9999070087474972,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,1.0,0.0,,0.9992320998330982,0.008716873439900482,0.9995024132552434,1.0,peak time,0.9992320998330982,0.0002916190310106936,0.9999995560379468,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,1.0,1.0,,0.9984668125925724,0.017418459897225368,0.9980122023971835,2.05,peak time,0.9984668125925724,0.0004086918407243923,0.9999993576805797,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,1.0,2.0,,0.9961999249530956,0.02582996193755514,0.9956244304519525,3.05,peak time,0.9961999249530956,0.0010174182573290805,0.9999960212053144,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,1.0,5.0,,0.9814523088672559,0.0501046853645707,0.9834384296062967,5.9,peak time,0.9814523088672559,0.0050717703658286995,0.9999014566220055,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,2.0,0.0,,0.9969604950283113,0.017159731037311794,0.998070346045915,2.0,peak time,0.9969604950283113,0.0008278337911815266,0.9999972969187435,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,2.0,1.0,,0.9961999249530954,0.0258299619375551,0.9956244304519525,3.05,peak time,0.9961999249530954,0.0010174182573290892,0.9999960212053146,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,2.0,2.0,,0.9939479143594084,0.03420181396276226,0.9923198334124723,4.05,peak time,0.9939479143594084,0.0016243587964958664,0.9999898617649581,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,2.0,5.0,,0.9792935148483222,0.05827799544020022,0.9775561967331002,6.850000000000031,peak time,0.9792935148483222,0.005703974997337732,0.9998740802494431,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,5.0,0.0,,0.9821812257798962,0.041629191223672736,0.9885890932674998,4.850000000000031,peak time,0.9821812257798962,0.004899218169730932,0.9999071535375699,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,5.0,1.0,,0.9814523088672561,0.050104685364570724,0.9834384296062965,5.9,peak time,0.9814523088672561,0.005071770365828614,0.9999014566220057,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,5.0,2.0,,0.9792935148483228,0.05827799544020024,0.9775561967331005,6.850000000000031,peak time,0.9792935148483228,0.005703974997337629,0.9998740802494434,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,5.0,5.0,,0.965210918651366,0.08163912381043993,0.9556276572922151,9.70000000000003,peak time,0.965210918651366,0.009647058305979466,0.9996395124429356,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,10.0,0.0,,0.939952842389628,0.07767907850049637,0.9596826800248024,9.0,peak time,0.939952842389628,0.01724147814495118,0.998847147450311,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,10.0,1.0,,0.9393047326853583,0.08560693025223341,0.9508496760221009,10.0,peak time,0.9393047326853583,0.017470940660260018,0.9988145974042718,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,10.0,2.0,,0.9373806526604124,0.09325191193258557,0.9414974387224048,11.0,peak time,0.9373806526604124,0.01799202805765245,0.998746067865843,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,10.0,5.0,,0.9247428449909351,0.11505195992636463,0.9100966038650059,13.9,peak time,0.9247428449909351,0.021538239851545495,0.9982034275964354,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,15.0,0.0,,0.8889535096330902,0.10700954125981785,0.9219875843272309,12.4,peak time,0.8889535081749408,0.03293568195615443,0.9957687106546472,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,15.0,1.0,,0.8883891826482873,0.11429742131930312,0.9105336695291303,13.4,peak time,0.8883891811569656,0.033161862177816546,0.9957095712094263,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,15.0,2.0,,0.8867086284136847,0.12132924693170218,0.8987408431312129,14.4,peak time,0.8867086268072524,0.03363167851159856,0.9955952471529023,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,well_mixed,15.0,5.0,,0.8755830365459206,0.1414042796028642,0.8607986295819392,17.3,peak time,0.8755830342862797,0.03680651409997124,0.994715882672859,False,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,distributed_RTD,0.05,0.0,3.0,0.9999995138263224,0.000512703460301206,0.9999982790347005,0.05,peak time,0.9999995138263224,8.709579534160463e-05,0.9999999503448581,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,distributed_RTD,0.05,1.0,3.0,0.9992319270335053,0.009228984589833988,0.9994422164098039,1.1000000000000303,peak time,0.9992319270335053,0.00024253494280806196,0.9999997277225575,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,distributed_RTD,0.05,2.0,3.0,0.9969598090912659,0.017670093455094776,0.9979537489488779,2.05,peak time,0.9969598090912659,0.000849350960050087,0.999997062359707,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,distributed_RTD,0.05,5.0,3.0,0.9821806693627639,0.04212816061962988,0.9883123541586617,4.9,peak time,0.9821806693627639,0.004912757154017338,0.9999062834687001,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,distributed_RTD,0.1,0.0,3.0,0.9999975732053653,0.0008699908432847988,0.9999950447059655,0.10000000000003031,peak time,0.9999975732053653,1.8772798037386603e-05,0.9999999976943987,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,distributed_RTD,0.1,1.0,3.0,0.9992296661109529,0.009585854933023446,0.999398236152033,1.15,peak time,0.9992296661109529,0.00028560545369685263,0.9999995795891969,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,distributed_RTD,0.1,2.0,3.0,0.9969580461880297,0.018025744943154034,0.9978704764632036,2.1000000000000303,peak time,0.9969580461880297,0.000832458359485034,0.9999972508631901,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,distributed_RTD,0.1,5.0,3.0,0.9821789021432875,0.04247587278023191,0.9881175554088779,4.95000000000003,peak time,0.9821789021432875,0.004902852226382181,0.9999069516983894,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,distributed_RTD,0.25,0.0,3.0,0.99998398540581,0.002129508881800707,0.9999703105604617,0.25,peak time,0.99998398540581,4.49772196358725e-06,0.9999999999162628,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
extended_1620,pulse,60.0,distributed_RTD,0.25,1.0,3.0,0.9992161158579594,0.010843857993978556,0.9992298927849276,1.25,peak time,0.9992161158579594,0.00029571805901058075,0.9999995452618133,True,"amp>=0.90; NRMSE<=0.10; r>=0.95; |delay|<=max(1 min,T/4)"
