tau_s_min,waveform,T_min,topology,tau_f_min,amplitude_retention,nrmse,pearson_r,feature_delay_min,aligned_amplitude_retention,aligned_nrmse,aligned_pearson_r,pass_strict,pass_shape_only,failed
0.0,pulse,2.0,plug,2.24070237,0.9996779985635987,0.1174034268605098,0.16152210953328192,2.25,0.9996779985635987,0.0007121397534556762,0.9999695374807114,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,2.46416355,0.9995094789269376,0.12115545020298235,0.10703231161681374,2.45,0.9995094789269376,0.0010854491630167622,0.9999292995392929,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,2.70991009,0.9996567874592919,0.12412115139262278,0.06281668911376734,2.7,0.9996567874592919,0.000760012702600187,0.9999653899562396,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,2.9801645,0.9993130443465983,0.1262801202498231,0.029861592838149664,3.0,0.9993130443465983,0.001522488551471755,0.9998613147957991,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,3.0,1.0,0.12641979086251912,0.027919374154310745,3.0,1.0,2.9239773185747047e-17,1.0,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,3.27737088,0.9992162939217308,0.1277203644838329,0.007598880129826455,3.3,0.9992162939217308,0.0017386342851987563,0.9998194865493267,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,3.60421712,0.9998539500176419,0.12858507029180966,-0.005733213838278971,3.6000000000000076,0.9998539500176419,0.00032423804836865703,0.9999937331626569,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,3.7,1.0,0.12874479644332706,-0.008164781978088164,3.7,1.0,9.281757955048707e-17,1.0,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,3.96365914,0.9995269479749138,0.1290171335233331,-0.01261160169425718,3.95,0.9995269479749138,0.0010512415724187396,0.9999342366382171,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,4.35894766,0.9996901189472559,0.12921042665112975,-0.015601863433419549,4.350000000000008,0.9996901189472559,0.0006894177188897447,0.9999717820310091,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,4.79365758,0.9997803452761337,0.1292793183922507,-0.016652740046767416,4.8,0.9997803452761337,0.0004893806526831713,0.9999858222386832,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,5.0,1.0,0.12929686793959105,-0.016829557415798273,5.0,1.0,2.6204110792814668e-16,1.0,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,5.27172033,0.9992477677150946,0.129290001427277,-0.01694166686563113,5.25,0.9992477677150946,0.0016778554924067478,0.999833664766412,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,5.79745941,0.9999120126710457,0.12930474994006788,-0.01699674296633667,5.8,0.9999120126710457,0.0001965935919783626,0.9999977251123595,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,6.37562949,0.9991559849955491,0.1292939731001473,-0.017007860330175418,6.4,0.9991559849955491,0.0018890724140020608,0.9997905666713665,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,7.01145942,0.9996031300772,0.12929811863249147,-0.017007500521080788,7.0,0.9996031300772,0.0008896838027638784,0.9999537006692398,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,7.71069952,0.9996294474173738,0.1292985951053209,-0.017007413188375266,7.7,0.9996294474173738,0.000832372071209282,0.9999596353226928,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,8.47967356,0.9992960418002304,0.1292945029964244,-0.01700850941770979,8.5,0.9992960418002304,0.0015849837353375657,0.9998542829424132,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,9.32533598,0.9991458199705264,0.12929401618606598,-0.01700863971908813,9.350000000000016,0.9991458199705264,0.0019279952167801174,0.9997854266809253,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,10.0,1.0,0.12930801509574796,-0.01700489416830567,10.0,1.0,3.77290764803223e-16,1.0,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,10.25533478,0.9998152425055759,0.12930267727375597,-0.01700632211287873,10.25,0.9998152425055759,0.00041812537072269607,0.9999899640278616,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,11.27808066,0.9992408754741835,0.12929422627672685,-0.017008583491980554,11.3,0.9992408754741835,0.001723569422368582,0.999830494919087,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,12.40282313,0.9999022275660413,0.12930503154010287,-0.01700569227551331,12.4,0.9999022275660413,0.0002227166670213515,0.9999971890231044,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,13.63973412,0.999644465513693,0.12929887724082126,-0.017007338859939384,13.65,0.999644465513693,0.00081291217788228,0.9999628174438088,False,True,NRMSE+r+delay
0.0,pulse,2.0,plug,15.0,1.0,0.12930801509574802,-0.017004894168306563,15.0,1.0,3.82754840210884e-16,0.9999999999999999,False,True,NRMSE+r+delay
0.0,pulse,2.0,cstr,0.05,0.9981106869178729,0.0060061985018711635,0.997804376760911,0.1,0.9981106869178729,0.0016011550140460273,0.9998443521772673,True,True,
0.0,pulse,2.0,cstr,0.05498641,0.9978735050769287,0.006353998453278615,0.9975424081820216,0.1,0.9978735050769287,0.0012557444650482376,0.9999045351900727,True,True,
0.0,pulse,2.0,cstr,0.0604701,0.9975421078656003,0.006740687496503575,0.997233751421694,0.1,0.9975421078656003,0.000877460352009979,0.9999538710354057,True,True,
0.0,pulse,2.0,cstr,0.06650068,0.9970915270930105,0.007169497669011702,0.9968700343947623,0.1,0.9970915270930105,0.0004831988508011058,0.9999868752826234,True,True,
0.0,pulse,2.0,cstr,0.07313267,0.9964916249710795,0.0076439227809746504,0.9964413262414895,0.1,0.9964916249710795,0.0002840082369073007,0.9999967025291414,True,True,
0.0,pulse,2.0,cstr,0.08042606,0.9957062278728647,0.008167728285967547,0.9959358623427154,0.1,0.9957062278728647,0.0006720976777632471,0.999974864702332,True,True,
0.0,pulse,2.0,cstr,0.0884468,0.9946921968656722,0.008744945947679767,0.9953397397124746,0.1,0.9946921968656722,0.0012326404035201543,0.9999109008255836,True,True,
0.0,pulse,2.0,cstr,0.09726744,0.9933984431161419,0.00937986675069461,0.9946365685463345,0.1,0.9933984431161419,0.001869551923533434,0.999791995282159,True,True,
0.0,pulse,2.0,cstr,0.1,0.9930119347108377,0.009576417331908163,0.9944087970910606,0.15000000000000757,0.9930119347108377,0.0018643955669456448,0.9997938539153723,True,True,
0.0,pulse,2.0,cstr,0.10696774,0.9922602498562485,0.010077016480823294,0.9938070943925469,0.15000000000000757,0.9922602498562485,0.001415296393259361,0.9998853736085288,True,True,
0.0,pulse,2.0,cstr,0.11763544,0.9908885979164447,0.010841124518817283,0.992828782115116,0.15000000000000757,0.9908885979164447,0.0008849899249959372,0.9999632140180943,True,True,
0.0,pulse,2.0,cstr,0.12936701,0.9890808940617158,0.011677069450130377,0.9916753861019423,0.15000000000000757,0.9890808940617158,0.0009398854009433159,0.999962080504966,True,True,
0.0,pulse,2.0,cstr,0.14226855,0.9867459629407987,0.012589810080381073,0.9903165088510886,0.15000000000000757,0.9867459629407987,0.0016495037790193495,0.9998568826752031,True,True,
0.0,pulse,2.0,cstr,0.15645673,0.9839834137752279,0.013584290439728423,0.988717181397945,0.2,0.9839834137752279,0.0019491962242929404,0.9998010489468685,True,True,
0.0,pulse,2.0,cstr,0.17205988,0.9811916184519748,0.014665323547357157,0.986837487239895,0.2,0.9811916184519748,0.0015622489489523271,0.999899046830376,True,True,
0.0,pulse,2.0,cstr,0.1892191,0.9775821222486697,0.015837442822799294,0.984632286533615,0.2,0.9775821222486697,0.001993036298333294,0.9998260306966983,True,True,
0.0,pulse,2.0,cstr,0.20808957,0.9730139258046681,0.01710473343407282,0.982051071761648,0.2,0.9730139258046681,0.0030334104149002564,0.9995336848779229,True,True,
0.0,pulse,2.0,cstr,0.22884197,0.9683801822080875,0.018470639105883115,0.9790380225283056,0.25,0.9683801822080875,0.0025854458188617597,0.9997309068245401,True,True,
0.0,pulse,2.0,cstr,0.25,0.9630514310398743,0.0198320440181121,0.9757942975782429,0.25,0.9630514310398743,0.0032613456817081393,0.9995405193058768,True,True,
0.0,pulse,2.0,cstr,0.25166396,0.962605441774831,0.01993774622129322,0.9755323306909535,0.25,0.962605441774831,0.0033369747421778772,0.9995143569719686,True,True,
0.0,pulse,2.0,cstr,0.27676195,0.9558020948147591,0.02150756854617161,0.9714688219000356,0.3000000000000076,0.9558020948147591,0.0036949931290309237,0.9994403315614183,True,True,
0.0,pulse,2.0,cstr,0.30436292,0.9483865975123955,0.02318032801172709,0.9667789559778043,0.3000000000000076,0.9483865975123955,0.004396095062681272,0.9991998642102813,True,True,
0.0,pulse,2.0,cstr,0.33471648,0.9393212798816867,0.024954758056181848,0.9613922065106079,0.35,0.9393212798816867,0.00507455802009437,0.9989521736829716,True,True,
0.0,pulse,2.0,cstr,0.36809714,0.929779424555679,0.02682794267167162,0.9552378207643704,0.35,0.929779424555679,0.0060073289939940955,0.9985107785043404,True,True,
0.0,pulse,2.0,cstr,0.4048068,0.9183084682565222,0.028795206868027497,0.9482469195251433,0.40000000000000757,0.9183084682565222,0.006849517741310772,0.9981074578019885,False,True,r
0.0,pulse,2.0,cstr,0.44517744,0.9061633235832193,0.030850070751147436,0.9403548630789129,0.40000000000000757,0.9061633235832193,0.008185019167896697,0.9971988665648389,False,True,r
0.0,pulse,2.0,cstr,0.48957418,0.8921352256284399,0.03298428506813246,0.9315037350281501,0.45,0.8921352256284399,0.009195016021022679,0.9965584182444992,False,False,amplitude+r
0.0,pulse,2.0,cstr,0.5,0.8889794652244909,0.033467145388202196,0.9294068028576002,0.45,0.8889794652244909,0.009542065422231127,0.9962647994940059,False,False,amplitude+r
0.0,pulse,2.0,cstr,0.53839852,0.8769989739527458,0.03518794119202533,0.9216448359588896,0.45,0.8769989739527458,0.010994432171263507,0.9948303517945293,False,False,amplitude+r
0.0,pulse,2.0,cstr,0.59209203,0.8603149977753662,0.037449665492465506,0.9107409754598199,0.5,0.8603149977753662,0.012223924136383861,0.9937675889062564,False,False,amplitude+r
0.0,pulse,2.0,cstr,0.65114029,0.8419719281842433,0.03975687790000067,0.8987684463079414,0.5,0.8419719281842433,0.014468054442072963,0.9908057653296091,False,False,amplitude+r
0.0,pulse,2.0,cstr,0.71607733,0.8226480227807375,0.042096109682632186,0.8857184963538455,0.5500000000000076,0.8226480227807375,0.01594987512499148,0.9890492500811034,False,False,amplitude+r
0.0,pulse,2.0,cstr,0.75,0.812442118553817,0.04324245119699818,0.8789761466336278,0.5500000000000076,0.812442118553817,0.01718586882248485,0.986984461912164,False,False,amplitude+r
0.0,pulse,2.0,cstr,0.78749042,0.8017141251849751,0.044453353377221595,0.8715982312559711,0.6,0.8017141251849751,0.017662229754560898,0.98669166527691,False,False,amplitude+r
0.0,pulse,2.0,cstr,0.8660254,0.7793285611774335,0.04681442987243899,0.8564308604715271,0.6,0.7793285611774335,0.020297327347303194,0.9816515137515427,False,False,amplitude+r
0.0,pulse,2.0,cstr,0.95239254,0.7561276555910705,0.04916534896092026,0.8402552924420922,0.6500000000000076,0.7561276555910705,0.022229377112420894,0.9781469166985343,False,False,amplitude+r
0.0,pulse,2.0,cstr,1.0,0.7435824389390073,0.050363282010553116,0.8315809232953956,0.7,0.7435824389390073,0.02297450453451218,0.9770797837184837,False,False,amplitude+r
0.0,pulse,2.0,cstr,1.04737292,0.7316866002553495,0.05149264298488643,0.8231251336050264,0.7,0.7316866002553495,0.02432031430941316,0.9738615406782999,False,False,amplitude+r
0.0,pulse,2.0,cstr,1.15182551,0.7061841324833169,0.05378366182429829,0.8051071518530293,0.75,0.7061841324833169,0.02654897035287127,0.9687471976922185,False,False,amplitude+r
0.0,pulse,2.0,cstr,1.26669498,0.6799128976994382,0.056026816484229316,0.7862793268908661,0.75,0.6799128976994382,0.02949538195028743,0.9600291393746035,False,False,amplitude+r
0.0,pulse,2.0,cstr,1.39302016,0.6531345905711723,0.05821176221550154,0.7667286422860008,0.8000000000000076,0.6531345905711722,0.031840314778482336,0.9532193806093707,False,False,amplitude+r
0.0,pulse,2.0,cstr,1.53194353,0.6257852395883283,0.06032952556757234,0.7465487019086097,0.85,0.6257852395883283,0.03425287550458225,0.9454373707155054,False,False,amplitude+r
0.0,pulse,2.0,cstr,1.68472147,0.5980553527001593,0.0623725704677945,0.7258373541388248,0.9000000000000076,0.5980553527001593,0.03672823159285829,0.9366596918746319,False,False,amplitude+r
0.0,pulse,2.0,cstr,1.85273568,0.570129763350196,0.06433481420880345,0.7046943824148246,0.95,0.5701297633501959,0.03922536401712156,0.9268735064521445,False,False,amplitude+r
0.0,pulse,2.0,cstr,2.0,0.5478284481397855,0.06585169147044367,0.6874379149888198,0.95,0.5478284481397855,0.04160634460773252,0.915658729163637,False,False,amplitude+r
0.0,pulse,2.0,cstr,2.03750564,0.5423659707798557,0.06621159659255421,0.6832193844890042,0.95,0.5423659707798557,0.04218648505402882,0.9127619578396665,False,False,amplitude+r
0.0,pulse,2.0,cstr,2.24070237,0.5147138285033495,0.06799961278864414,0.6615098822940868,1.0,0.5147138285033495,0.04464528446275402,0.901061581353576,False,False,amplitude+r
0.0,pulse,2.0,cstr,2.46416355,0.48732765849755666,0.06969681759256156,0.6396597115892383,1.05,0.48732765849755666,0.04709634717911317,0.8883780903181024,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,2.70991009,0.46035321142701213,0.07130230934759656,0.6177577128916338,1.1000000000000076,0.46035321142701213,0.04950487520956942,0.8747449541808024,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,2.9801645,0.4339498995911107,0.0728162026237115,0.5958867053335463,1.1000000000000076,0.4339498995911107,0.05222346310578817,0.8565281750520866,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,3.0,0.43211998525288603,0.07291844853768184,0.5943636382043899,1.1500000000000077,0.43211998525288603,0.05207004734673784,0.8589258785496064,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,3.27737088,0.4082741837829017,0.07423949392567841,0.5741227616380261,1.1500000000000077,0.4082741837829017,0.05450903856462792,0.8412823281204672,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,3.60421712,0.383329775642352,0.07557392863847921,0.5525347238644356,1.2,0.383329775642352,0.056720442656115845,0.825243440580885,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,3.7,0.3765765755000797,0.07592676681291022,0.546617844727376,1.2,0.3765765755000797,0.05740199192830229,0.8196498669363481,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,3.96365914,0.359202655520068,0.07682187132441784,0.531183960703199,1.25,0.359202655520068,0.05887210085227202,0.8084769906805412,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,4.35894766,0.3359627696456312,0.07798618406689851,0.5101243110727905,1.3,0.3359627696456312,0.06095813405880655,0.7910544060332795,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,4.79365758,0.3137045009312612,0.07907011427525668,0.4894021913423056,1.3,0.3137045009312612,0.0631744303159022,0.7695795456448273,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,5.0,0.30415397679325423,0.07952584708837548,0.48033393552716147,1.3500000000000076,0.30415397679325423,0.0638937518650799,0.7634727488505669,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,5.27172033,0.29244090132407596,0.08007719367271776,0.46905682643122765,1.3500000000000076,0.29244090132407596,0.06505258115349695,0.7512687783042177,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,5.79745941,0.27217212202290575,0.0810111488749416,0.44912057741325645,1.4000000000000077,0.27217212202290575,0.06686596739095502,0.7325322127701909,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,6.37562949,0.25291526909717166,0.08187582377840266,0.4296193347443227,1.45,0.25291526909717166,0.06857579272241085,0.7134502167369914,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,7.01145942,0.23468973642655905,0.08267511336640605,0.4105729530336747,1.45,0.23468973642655905,0.07035453683363298,0.6909495881087716,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,7.71069952,0.21749881372966304,0.08341290825120648,0.39199570700160147,1.5,0.21749881372966304,0.07188221965583709,0.671620107913084,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,8.47967356,0.2013001702308809,0.08409304910840322,0.3738967511803383,1.55,0.2013001702308809,0.07333748395398744,0.6521683468293475,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,9.32533598,0.18607597315516544,0.08471929012414416,0.3562805669449378,1.6000000000000076,0.18607597315516544,0.07469063637444825,0.632667148316101,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,10.0,0.17550968951036106,0.08514720437661959,0.34364458286514726,1.6000000000000076,0.17550968951036106,0.07570964803718319,0.6163632209558231,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,10.25533478,0.17181325614371326,0.08529527034798698,0.33914738788839,1.6000000000000076,0.17181325614371326,0.07606481863026517,0.6104952679730595,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,11.27808066,0.15848055360242536,0.08582449198799462,0.32249359375524733,1.6500000000000077,0.15848055360242536,0.07726763849311932,0.5913017610919206,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,12.40282313,0.1460298555199654,0.08631030472194065,0.3063120647242291,1.7,0.1460298555199654,0.07837517703319219,0.57224603040643,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,13.63973412,0.13442608380367047,0.0867558949979208,0.2905924946110342,1.75,0.13442608380367047,0.07942248892873494,0.5533865252144123,False,False,amplitude+r+delay
0.0,pulse,2.0,cstr,15.0,0.1236450309845706,0.08716427949640149,0.27532165994322816,1.75,0.1236450309845706,0.08045389719961953,0.5325792579708316,False,False,amplitude+r+delay
0.0,pulse,2.0,gamma_rtd,0.05,0.9995633768200735,0.004582026425615241,0.9987227908536735,0.05000000000000758,0.9995633768200735,0.0007786552321752294,0.9999631528992857,True,True,
0.0,pulse,2.0,gamma_rtd,0.05498641,0.9993854272260229,0.004834183761253109,0.9985782708233517,0.05000000000000758,0.9993854272260229,0.0010316025195213404,0.9999353213894115,True,True,
0.0,pulse,2.0,gamma_rtd,0.0604701,0.999147047750644,0.0051379431387654625,0.9983938801967902,0.05000000000000758,0.999147047750644,0.0013363455333071398,0.9998914570631389,True,True,
0.0,pulse,2.0,gamma_rtd,0.06650068,0.9988307738246595,0.005497277455945381,0.9981612219139548,0.05000000000000758,0.9988307738246595,0.0016968928207711852,0.9998249722524944,True,True,
0.0,pulse,2.0,gamma_rtd,0.07313267,0.9986062868402323,0.005915866051821659,0.9978703304049539,0.1,0.9986062868402323,0.0016910762341717912,0.9998262057007391,True,True,
0.0,pulse,2.0,gamma_rtd,0.08042606,0.9985018332207557,0.006397258890151875,0.9975093472066561,0.1,0.9985018332207557,0.0012099972939656242,0.9999111644472185,True,True,
0.0,pulse,2.0,gamma_rtd,0.0884468,0.9982982846607398,0.006945053213295288,0.9970641349382905,0.1,0.9982982846607398,0.0006678611280791265,0.9999732155863396,True,True,
0.0,pulse,2.0,gamma_rtd,0.09726744,0.9979592287001333,0.007563071700071572,0.9965178073934767,0.1,0.9979592287001333,0.00016527432830568594,0.9999988784801915,True,True,
0.0,pulse,2.0,gamma_rtd,0.1,0.9978287510965067,0.007756999145918104,0.9963367444489416,0.1,0.9978287510965067,0.0002359310994206927,0.999997223174334,True,True,
0.0,pulse,2.0,gamma_rtd,0.10696774,0.9974402468247452,0.00825551243994475,0.9958501720757943,0.1,0.9974402468247452,0.0006922697303085557,0.9999716475837981,True,True,
0.0,pulse,2.0,gamma_rtd,0.11763544,0.9966875051199786,0.009027073092415875,0.99503706281899,0.1,0.9966875051199786,0.001460156599657195,0.9998714139282937,True,True,
0.0,pulse,2.0,gamma_rtd,0.12936701,0.9959889326526618,0.00988303242724976,0.9940495628984699,0.15000000000000757,0.9959889326526618,0.001524369223940516,0.9998603719157324,True,True,
0.0,pulse,2.0,gamma_rtd,0.14226855,0.9954168743606501,0.010829301146739087,0.9928530977126724,0.15000000000000757,0.9954168743606501,0.0006483561412707294,0.9999770977840773,True,True,
0.0,pulse,2.0,gamma_rtd,0.15645673,0.9944581100907499,0.011872435759868863,0.9914063968894606,0.15000000000000757,0.9944581100907499,0.0006781200497790041,0.9999759553100366,True,True,
0.0,pulse,2.0,gamma_rtd,0.17205988,0.993005562679997,0.01301962487457858,0.9896603116927969,0.15000000000000757,0.993005562679997,0.001762382183770881,0.9998164754871173,True,True,
0.0,pulse,2.0,gamma_rtd,0.1892191,0.9918506120645311,0.01427863810380424,0.9875565026578857,0.2,0.9918506120645311,0.0010459134914609734,0.9999417984076309,True,True,
0.0,pulse,2.0,gamma_rtd,0.20808957,0.9902401092563157,0.015657748207283703,0.9850259916005875,0.2,0.9902401092563157,0.0009691302550044259,0.9999551202472158,True,True,
0.0,pulse,2.0,gamma_rtd,0.22884197,0.9879350659714013,0.017165614589845467,0.9819876143851874,0.25,0.9879350659714013,0.0018953724838775255,0.9997986488257785,True,True,
0.0,pulse,2.0,gamma_rtd,0.25,0.9860740963675587,0.018691635080592826,0.9786223065209396,0.25,0.9860740963675587,0.0011140963865689864,0.9999498229517244,True,True,
0.0,pulse,2.0,gamma_rtd,0.25166396,0.9858965012202193,0.01881111689388656,0.9783464368451902,0.25,0.9858965012202193,0.0011270733310458525,0.9999487172294269,True,True,
0.0,pulse,2.0,gamma_rtd,0.27676195,0.9826782038787663,0.020603145765666207,0.9739921856651599,0.25,0.9826782038787663,0.0023363824171675615,0.9997039031569421,True,True,
0.0,pulse,2.0,gamma_rtd,0.30436292,0.9796649030030001,0.02255032252746323,0.968797855755894,0.3000000000000076,0.9796649030030001,0.0016387835763156638,0.9998908493539667,True,True,
0.0,pulse,2.0,gamma_rtd,0.33471648,0.9753714962614751,0.024660650840720527,0.9626186459361796,0.35,0.9753714962614751,0.002372154475169417,0.9997344284345433,True,True,
0.0,pulse,2.0,gamma_rtd,0.36809714,0.9707962634581369,0.026941089135729988,0.9552914637906357,0.35,0.9707962634581369,0.002580778067982597,0.9997053849626425,True,True,
0.0,pulse,2.0,gamma_rtd,0.4048068,0.96524415615914,0.029397039637911963,0.9466352979875067,0.40000000000000757,0.96524415615914,0.0028030048066981176,0.9996811912879655,False,True,r
0.0,pulse,2.0,gamma_rtd,0.44517744,0.9584817330132512,0.0320317549427665,0.9364528198792205,0.45,0.9584817330132512,0.0034434491248961758,0.9995035425430551,False,True,r
0.0,pulse,2.0,gamma_rtd,0.48957418,0.9505560530192981,0.03484568579768554,0.9245335616104321,0.45,0.9505560530192981,0.004601828592037431,0.9990221722525946,False,True,r
0.0,pulse,2.0,gamma_rtd,0.5,0.9488860518481786,0.03549347152925136,0.9216344939646227,0.5,0.9488860518481786,0.004188502881389367,0.9992754202658062,False,True,r
0.0,pulse,2.0,gamma_rtd,0.53839852,0.9417085286236694,0.03783578304356594,0.9106590951577663,0.5,0.9417085286236694,0.005144285393721498,0.9988288897525044,False,True,r
0.0,pulse,2.0,gamma_rtd,0.59209203,0.9313394606923475,0.040994812289561075,0.894610450163601,0.5500000000000076,0.9313394606923475,0.005961618905690763,0.9984501014189585,False,True,r
0.0,pulse,2.0,gamma_rtd,0.65114029,0.9193280526438836,0.04431072545033162,0.8761779738079291,0.6,0.9193280526438836,0.0070215218478352935,0.9978422524389798,False,True,r
0.0,pulse,2.0,gamma_rtd,0.71607733,0.9055468598343003,0.04776617464911084,0.8551734631031183,0.7,0.9055468598343003,0.007789406117088373,0.9974778494777382,False,True,r
0.0,pulse,2.0,gamma_rtd,0.75,0.8985291550278672,0.049492437305703664,0.8439680152408948,0.7,0.8985291550278672,0.008558156715326833,0.9968912099684496,False,False,amplitude+r
0.0,pulse,2.0,gamma_rtd,0.78749042,0.8902567268864557,0.051338236915053966,0.8314441789120619,0.75,0.8902567268864557,0.009113287473393898,0.996527420748711,False,False,amplitude+r
0.0,pulse,2.0,gamma_rtd,0.8660254,0.8729033121174515,0.05499843533201639,0.8048878609512771,0.8000000000000076,0.8729033121174515,0.010769426862485347,0.9950421434938717,False,False,amplitude+r
0.0,pulse,2.0,gamma_rtd,0.95239254,0.8532285553546943,0.058713114981669035,0.775467541509423,0.85,0.8532285553546943,0.012802691665329222,0.9927460347946807,False,False,amplitude+r
0.0,pulse,2.0,gamma_rtd,1.0,0.8426207513238221,0.06062807635483596,0.7592698931904157,0.9000000000000076,0.8426207513238221,0.013562263489832286,0.9919545495650112,False,False,amplitude+r
0.0,pulse,2.0,gamma_rtd,1.04737292,0.8319319469522738,0.06244420496604433,0.74322466622785,0.95,0.8319319469522738,0.014362140087434376,0.9910371448278479,False,False,amplitude+r
0.0,pulse,2.0,gamma_rtd,1.15182551,0.8081950438193971,0.06615036653674672,0.7082888429583549,1.05,0.8081950438193971,0.01632641821861059,0.988403926737872,False,False,amplitude+r+delay
0.0,pulse,2.0,gamma_rtd,1.26669498,0.7826933374252562,0.06978847365448611,0.6708827075215815,1.1000000000000076,0.7826933374252562,0.019012353918166563,0.983686532772031,False,False,amplitude+r+delay
0.0,pulse,2.0,gamma_rtd,1.39302016,0.7552634405576827,0.07331532623984786,0.6313208081740379,1.2,0.7552634405576827,0.021419264888083784,0.9791197081091971,False,False,amplitude+r+delay
0.0,pulse,2.0,gamma_rtd,1.53194353,0.7260117668454981,0.07668947630186361,0.5900018646372189,1.3,0.7260117668454981,0.024093754342080224,0.97319015718426,False,False,amplitude+r+delay
0.0,pulse,2.0,gamma_rtd,1.68472147,0.6951482747107768,0.0798730069972038,0.547394717170194,1.4000000000000077,0.6951482747107768,0.027001333405981095,0.9656600102201627,False,False,amplitude+r+delay
0.0,pulse,2.0,gamma_rtd,1.85273568,0.6630162562891144,0.08283312608591986,0.5040188280989274,1.55,0.6630162562891144,0.029655485000165866,0.9583650167346044,False,False,amplitude+r+delay
0.0,pulse,2.0,gamma_rtd,2.0,0.6363973331856884,0.08503438726483999,0.46893309943147155,1.6500000000000077,0.6363973331856884,0.03212636447844957,0.9503531131545269,False,False,amplitude+r+delay
0.0,pulse,2.0,gamma_rtd,2.03750564,0.6299061094973634,0.08554343987708139,0.46042101749981906,1.6500000000000077,0.6299061094973634,0.032925973069407935,0.9472696550725537,False,False,amplitude+r+delay
0.0,pulse,2.0,gamma_rtd,2.24070237,0.5960055002702119,0.08798481949697973,0.41715042358179794,1.8,0.5960055002702119,0.03596262244585909,0.9360689594110259,False,False,amplitude+r+delay
0.0,pulse,2.0,gamma_rtd,2.46416355,0.5617032663199613,0.09014581137526981,0.3747338791450286,1.95,0.5617032663199613,0.03914039345216618,0.9226562925990218,False,False,amplitude+r+delay
0.0,pulse,2.0,gamma_rtd,2.70991009,0.5273823331842051,0.09202259249999319,0.33365372858582715,2.1000000000000076,0.5273823331842051,0.04241252824991842,0.9069796690372749,False,False,amplitude+r+delay
0.0,pulse,2.0,gamma_rtd,2.9801645,0.4933018979607456,0.0936185149691289,0.29432967310398483,2.25,0.4933018979607456,0.04573534278641084,0.8889353656036848,False,False,amplitude+r+delay
0.0,pulse,2.0,gamma_rtd,3.0,0.49090769270696105,0.09371961588951802,0.29166041699305545,2.3,0.49090769270696105,0.04579128540598221,0.8891047485176178,False,False,amplitude+r+delay
0.0,pulse,2.0,gamma_rtd,3.27737088,0.45984002180005706,0.09494331197648756,0.2571057745106219,2.45,0.45984002180005706,0.04884186015878836,0.8705724975648224,False,False,amplitude+r+delay
0.0,pulse,2.0,gamma_rtd,3.60421712,0.4272338693829119,0.09601206309607312,0.2222430053714426,2.6500000000000075,0.4272338693829119,0.05197416257288734,0.8498446979326298,False,False,amplitude+r+delay
0.0,pulse,2.0,gamma_rtd,3.7,0.418414642919172,0.09626435688895325,0.21306535105721292,2.7,0.418414642919172,0.05284248246277292,0.8435522448227055,False,False,amplitude+r+delay
