time_min,C_in,C_f,S,T_min,tau_transport_min,tau_sensor_min,topology
52.250000,0.0000000000,0.0002460204,0.0004842013,10,5,1,gamma_rtd
52.300000,0.0000000000,0.0002399781,0.0004725851,10,5,1,gamma_rtd
52.350000,0.0000000000,0.0002340813,0.0004612407,10,5,1,gamma_rtd
52.400000,0.0000000000,0.0002283266,0.0004501620,10,5,1,gamma_rtd
52.450000,0.0000000000,0.0002227106,0.0004393430,10,5,1,gamma_rtd
52.500000,0.0000000000,0.0002172300,0.0004287777,10,5,1,gamma_rtd
52.550000,0.0000000000,0.0002118818,0.0004184604,10,5,1,gamma_rtd
52.600000,0.0000000000,0.0002066627,0.0004083854,10,5,1,gamma_rtd
52.650000,0.0000000000,0.0002015697,0.0003985473,10,5,1,gamma_rtd
52.700000,0.0000000000,0.0001965998,0.0003889406,10,5,1,gamma_rtd
52.750000,0.0000000000,0.0001917502,0.0003795600,10,5,1,gamma_rtd
52.800000,0.0000000000,0.0001870180,0.0003704004,10,5,1,gamma_rtd
52.850000,0.0000000000,0.0001824004,0.0003614568,10,5,1,gamma_rtd
52.900000,0.0000000000,0.0001778947,0.0003527241,10,5,1,gamma_rtd
52.950000,0.0000000000,0.0001734982,0.0003441975,10,5,1,gamma_rtd
53.000000,0.0000000000,0.0001692084,0.0003358724,10,5,1,gamma_rtd
53.050000,0.0000000000,0.0001650228,0.0003277441,10,5,1,gamma_rtd
53.100000,0.0000000000,0.0001609388,0.0003198081,10,5,1,gamma_rtd
53.150000,0.0000000000,0.0001569541,0.0003120600,10,5,1,gamma_rtd
53.200000,0.0000000000,0.0001530662,0.0003044954,10,5,1,gamma_rtd
53.250000,0.0000000000,0.0001492730,0.0002971101,10,5,1,gamma_rtd
53.300000,0.0000000000,0.0001455721,0.0002899000,10,5,1,gamma_rtd
53.350000,0.0000000000,0.0001419613,0.0002828610,10,5,1,gamma_rtd
53.400000,0.0000000000,0.0001384385,0.0002759893,10,5,1,gamma_rtd
53.450000,0.0000000000,0.0001350016,0.0002692808,10,5,1,gamma_rtd
53.500000,0.0000000000,0.0001316486,0.0002627320,10,5,1,gamma_rtd
53.550000,0.0000000000,0.0001283774,0.0002563390,10,5,1,gamma_rtd
53.600000,0.0000000000,0.0001251861,0.0002500982,10,5,1,gamma_rtd
53.650000,0.0000000000,0.0001220728,0.0002440062,10,5,1,gamma_rtd
53.700000,0.0000000000,0.0001190355,0.0002380594,10,5,1,gamma_rtd
53.750000,0.0000000000,0.0001160726,0.0002322545,10,5,1,gamma_rtd
53.800000,0.0000000000,0.0001131822,0.0002265883,10,5,1,gamma_rtd
53.850000,0.0000000000,0.0001103626,0.0002210574,10,5,1,gamma_rtd
53.900000,0.0000000000,0.0001076120,0.0002156587,10,5,1,gamma_rtd
53.950000,0.0000000000,0.0001049288,0.0002103892,10,5,1,gamma_rtd
54.000000,0.0000000000,0.0001023115,0.0002052459,10,5,1,gamma_rtd
54.050000,0.0000000000,0.0000997584,0.0002002257,10,5,1,gamma_rtd
54.100000,0.0000000000,0.0000972679,0.0001953259,10,5,1,gamma_rtd
54.150000,0.0000000000,0.0000948386,0.0001905435,10,5,1,gamma_rtd
54.200000,0.0000000000,0.0000924690,0.0001858759,10,5,1,gamma_rtd
54.250000,0.0000000000,0.0000901577,0.0001813204,10,5,1,gamma_rtd
54.300000,0.0000000000,0.0000879032,0.0001768744,10,5,1,gamma_rtd
54.350000,0.0000000000,0.0000857042,0.0001725352,10,5,1,gamma_rtd
54.400000,0.0000000000,0.0000835594,0.0001683004,10,5,1,gamma_rtd
54.450000,0.0000000000,0.0000814673,0.0001641675,10,5,1,gamma_rtd
54.500000,0.0000000000,0.0000794269,0.0001601342,10,5,1,gamma_rtd
54.550000,0.0000000000,0.0000774367,0.0001561980,10,5,1,gamma_rtd
54.600000,0.0000000000,0.0000754956,0.0001523568,10,5,1,gamma_rtd
54.650000,0.0000000000,0.0000736025,0.0001486082,10,5,1,gamma_rtd
54.700000,0.0000000000,0.0000717561,0.0001449502,10,5,1,gamma_rtd
54.750000,0.0000000000,0.0000699553,0.0001413805,10,5,1,gamma_rtd
54.800000,0.0000000000,0.0000681990,0.0001378970,10,5,1,gamma_rtd
54.850000,0.0000000000,0.0000664861,0.0001344978,10,5,1,gamma_rtd
54.900000,0.0000000000,0.0000648156,0.0001311808,10,5,1,gamma_rtd
54.950000,0.0000000000,0.0000631865,0.0001279442,10,5,1,gamma_rtd
55.000000,0.0000000000,0.0000615977,0.0001247859,10,5,1,gamma_rtd
55.050000,0.0000000000,0.0000600482,0.0001217042,10,5,1,gamma_rtd
55.100000,0.0000000000,0.0000585372,0.0001186972,10,5,1,gamma_rtd
55.150000,0.0000000000,0.0000570636,0.0001157631,10,5,1,gamma_rtd
55.200000,0.0000000000,0.0000556266,0.0001129003,10,5,1,gamma_rtd
55.250000,0.0000000000,0.0000542252,0.0001101070,10,5,1,gamma_rtd
55.300000,0.0000000000,0.0000528587,0.0001073817,10,5,1,gamma_rtd
55.350000,0.0000000000,0.0000515260,0.0001047225,10,5,1,gamma_rtd
55.400000,0.0000000000,0.0000502265,0.0001021281,10,5,1,gamma_rtd
55.450000,0.0000000000,0.0000489593,0.0000995968,10,5,1,gamma_rtd
55.500000,0.0000000000,0.0000477236,0.0000971272,10,5,1,gamma_rtd
55.550000,0.0000000000,0.0000465187,0.0000947178,10,5,1,gamma_rtd
55.600000,0.0000000000,0.0000453438,0.0000923671,10,5,1,gamma_rtd
55.650000,0.0000000000,0.0000441981,0.0000900737,10,5,1,gamma_rtd
55.700000,0.0000000000,0.0000430810,0.0000878364,10,5,1,gamma_rtd
55.750000,0.0000000000,0.0000419917,0.0000856536,10,5,1,gamma_rtd
55.800000,0.0000000000,0.0000409296,0.0000835242,10,5,1,gamma_rtd
55.850000,0.0000000000,0.0000398939,0.0000814468,10,5,1,gamma_rtd
55.900000,0.0000000000,0.0000388842,0.0000794203,10,5,1,gamma_rtd
55.950000,0.0000000000,0.0000378996,0.0000774433,10,5,1,gamma_rtd
56.000000,0.0000000000,0.0000369396,0.0000755147,10,5,1,gamma_rtd
56.050000,0.0000000000,0.0000360036,0.0000736334,10,5,1,gamma_rtd
56.100000,0.0000000000,0.0000350911,0.0000717982,10,5,1,gamma_rtd
56.150000,0.0000000000,0.0000342013,0.0000700079,10,5,1,gamma_rtd
56.200000,0.0000000000,0.0000333338,0.0000682616,10,5,1,gamma_rtd
56.250000,0.0000000000,0.0000324880,0.0000665582,10,5,1,gamma_rtd
56.300000,0.0000000000,0.0000316634,0.0000648966,10,5,1,gamma_rtd
56.350000,0.0000000000,0.0000308595,0.0000632758,10,5,1,gamma_rtd
56.400000,0.0000000000,0.0000300757,0.0000616948,10,5,1,gamma_rtd
56.450000,0.0000000000,0.0000293115,0.0000601527,10,5,1,gamma_rtd
56.500000,0.0000000000,0.0000285665,0.0000586486,10,5,1,gamma_rtd
56.550000,0.0000000000,0.0000278402,0.0000571815,10,5,1,gamma_rtd
56.600000,0.0000000000,0.0000271322,0.0000557505,10,5,1,gamma_rtd
56.650000,0.0000000000,0.0000264419,0.0000543547,10,5,1,gamma_rtd
56.700000,0.0000000000,0.0000257689,0.0000529934,10,5,1,gamma_rtd
56.750000,0.0000000000,0.0000251129,0.0000516657,10,5,1,gamma_rtd
56.800000,0.0000000000,0.0000244733,0.0000503707,10,5,1,gamma_rtd
56.850000,0.0000000000,0.0000238499,0.0000491076,10,5,1,gamma_rtd
56.900000,0.0000000000,0.0000232421,0.0000478758,10,5,1,gamma_rtd
56.950000,0.0000000000,0.0000226496,0.0000466744,10,5,1,gamma_rtd
57.000000,0.0000000000,0.0000220721,0.0000455027,10,5,1,gamma_rtd
57.050000,0.0000000000,0.0000215091,0.0000443600,10,5,1,gamma_rtd
57.100000,0.0000000000,0.0000209602,0.0000432455,10,5,1,gamma_rtd
57.150000,0.0000000000,0.0000204253,0.0000421587,10,5,1,gamma_rtd
57.200000,0.0000000000,0.0000199038,0.0000410987,10,5,1,gamma_rtd
57.250000,0.0000000000,0.0000193954,0.0000400650,10,5,1,gamma_rtd
57.300000,0.0000000000,0.0000188999,0.0000390569,10,5,1,gamma_rtd
57.350000,0.0000000000,0.0000184169,0.0000380739,10,5,1,gamma_rtd
57.400000,0.0000000000,0.0000179461,0.0000371152,10,5,1,gamma_rtd
57.450000,0.0000000000,0.0000174871,0.0000361803,10,5,1,gamma_rtd
57.500000,0.0000000000,0.0000170398,0.0000352686,10,5,1,gamma_rtd
57.550000,0.0000000000,0.0000166038,0.0000343796,10,5,1,gamma_rtd
57.600000,0.0000000000,0.0000161788,0.0000335127,10,5,1,gamma_rtd
57.650000,0.0000000000,0.0000157646,0.0000326673,10,5,1,gamma_rtd
57.700000,0.0000000000,0.0000153608,0.0000318429,10,5,1,gamma_rtd
57.750000,0.0000000000,0.0000149673,0.0000310391,10,5,1,gamma_rtd
57.800000,0.0000000000,0.0000145837,0.0000302553,10,5,1,gamma_rtd
57.850000,0.0000000000,0.0000142099,0.0000294909,10,5,1,gamma_rtd
57.900000,0.0000000000,0.0000138455,0.0000287457,10,5,1,gamma_rtd
57.950000,0.0000000000,0.0000134904,0.0000280190,10,5,1,gamma_rtd
58.000000,0.0000000000,0.0000131443,0.0000273104,10,5,1,gamma_rtd
58.050000,0.0000000000,0.0000128069,0.0000266195,10,5,1,gamma_rtd
58.100000,0.0000000000,0.0000124781,0.0000259459,10,5,1,gamma_rtd
58.150000,0.0000000000,0.0000121577,0.0000252891,10,5,1,gamma_rtd
58.200000,0.0000000000,0.0000118454,0.0000246486,10,5,1,gamma_rtd
58.250000,0.0000000000,0.0000115410,0.0000240242,10,5,1,gamma_rtd
58.300000,0.0000000000,0.0000112444,0.0000234154,10,5,1,gamma_rtd
58.350000,0.0000000000,0.0000109553,0.0000228218,10,5,1,gamma_rtd
58.400000,0.0000000000,0.0000106736,0.0000222431,10,5,1,gamma_rtd
58.450000,0.0000000000,0.0000103990,0.0000216788,10,5,1,gamma_rtd
58.500000,0.0000000000,0.0000101314,0.0000211287,10,5,1,gamma_rtd
58.550000,0.0000000000,0.0000098706,0.0000205924,10,5,1,gamma_rtd
58.600000,0.0000000000,0.0000096165,0.0000200695,10,5,1,gamma_rtd
58.650000,0.0000000000,0.0000093689,0.0000195597,10,5,1,gamma_rtd
58.700000,0.0000000000,0.0000091275,0.0000190626,10,5,1,gamma_rtd
58.750000,0.0000000000,0.0000088923,0.0000185781,10,5,1,gamma_rtd
58.800000,0.0000000000,0.0000086631,0.0000181057,10,5,1,gamma_rtd
58.850000,0.0000000000,0.0000084398,0.0000176452,10,5,1,gamma_rtd
58.900000,0.0000000000,0.0000082221,0.0000171962,10,5,1,gamma_rtd
58.950000,0.0000000000,0.0000080100,0.0000167586,10,5,1,gamma_rtd
59.000000,0.0000000000,0.0000078033,0.0000163319,10,5,1,gamma_rtd
59.050000,0.0000000000,0.0000076019,0.0000159160,10,5,1,gamma_rtd
59.100000,0.0000000000,0.0000074056,0.0000155105,10,5,1,gamma_rtd
59.150000,0.0000000000,0.0000072144,0.0000151152,10,5,1,gamma_rtd
59.200000,0.0000000000,0.0000070280,0.0000147299,10,5,1,gamma_rtd
59.250000,0.0000000000,0.0000068464,0.0000143542,10,5,1,gamma_rtd
59.300000,0.0000000000,0.0000066695,0.0000139881,10,5,1,gamma_rtd
59.350000,0.0000000000,0.0000064971,0.0000136312,10,5,1,gamma_rtd
59.400000,0.0000000000,0.0000063291,0.0000132832,10,5,1,gamma_rtd
59.450000,0.0000000000,0.0000061654,0.0000129441,10,5,1,gamma_rtd
59.500000,0.0000000000,0.0000060058,0.0000126135,10,5,1,gamma_rtd
59.550000,0.0000000000,0.0000058504,0.0000122912,10,5,1,gamma_rtd
59.600000,0.0000000000,0.0000056990,0.0000119771,10,5,1,gamma_rtd
59.650000,0.0000000000,0.0000055514,0.0000116709,10,5,1,gamma_rtd
59.700000,0.0000000000,0.0000054076,0.0000113724,10,5,1,gamma_rtd
59.750000,0.0000000000,0.0000052675,0.0000110815,10,5,1,gamma_rtd
59.800000,0.0000000000,0.0000051310,0.0000107980,10,5,1,gamma_rtd
59.850000,0.0000000000,0.0000049980,0.0000105216,10,5,1,gamma_rtd
59.900000,0.0000000000,0.0000048685,0.0000102522,10,5,1,gamma_rtd
59.950000,0.0000000000,0.0000047422,0.0000099896,10,5,1,gamma_rtd
60.000000,0.0000000000,0.0000046192,0.0000097337,10,5,1,gamma_rtd
60.050000,0.0000000000,0.0000044994,0.0000094843,10,5,1,gamma_rtd
60.100000,0.0000000000,0.0000043826,0.0000092412,10,5,1,gamma_rtd
60.150000,0.0000000000,0.0000042688,0.0000090042,10,5,1,gamma_rtd
60.200000,0.0000000000,0.0000041580,0.0000087733,10,5,1,gamma_rtd
60.250000,0.0000000000,0.0000040500,0.0000085482,10,5,1,gamma_rtd
60.300000,0.0000000000,0.0000039448,0.0000083288,10,5,1,gamma_rtd
60.350000,0.0000000000,0.0000038423,0.0000081150,10,5,1,gamma_rtd
60.400000,0.0000000000,0.0000037424,0.0000079066,10,5,1,gamma_rtd
60.450000,0.0000000000,0.0000036451,0.0000077035,10,5,1,gamma_rtd
60.500000,0.0000000000,0.0000035503,0.0000075056,10,5,1,gamma_rtd
60.550000,0.0000000000,0.0000034580,0.0000073127,10,5,1,gamma_rtd
60.600000,0.0000000000,0.0000033680,0.0000071247,10,5,1,gamma_rtd
60.650000,0.0000000000,0.0000032804,0.0000069415,10,5,1,gamma_rtd
60.700000,0.0000000000,0.0000031950,0.0000067629,10,5,1,gamma_rtd
60.750000,0.0000000000,0.0000031118,0.0000065889,10,5,1,gamma_rtd
60.800000,0.0000000000,0.0000030308,0.0000064193,10,5,1,gamma_rtd
60.850000,0.0000000000,0.0000029518,0.0000062541,10,5,1,gamma_rtd
60.900000,0.0000000000,0.0000028749,0.0000060930,10,5,1,gamma_rtd
60.950000,0.0000000000,0.0000028000,0.0000059361,10,5,1,gamma_rtd
61.000000,0.0000000000,0.0000027270,0.0000057831,10,5,1,gamma_rtd
61.050000,0.0000000000,0.0000026559,0.0000056341,10,5,1,gamma_rtd
61.100000,0.0000000000,0.0000025866,0.0000054888,10,5,1,gamma_rtd
61.150000,0.0000000000,0.0000025192,0.0000053473,10,5,1,gamma_rtd
61.200000,0.0000000000,0.0000024535,0.0000052094,10,5,1,gamma_rtd
