trace_id,time_min,tau_transport_min,modeled_signal,modeled_normalized_to_source,pass_strict
Saha_2024_Fig3b_Subject1,79.500000,0.5,114.3234306,0.4054237319,PASS
Saha_2024_Fig3b_Subject1,79.750000,0.5,114.161742,0.4013530218,PASS
Saha_2024_Fig3b_Subject1,80.000000,0.5,114.000226,0.3972866566,PASS
Saha_2024_Fig3b_Subject1,80.250000,0.5,113.8388146,0.3932229266,PASS
Saha_2024_Fig3b_Subject1,80.500000,0.5,113.6779586,0.3891731777,PASS
Saha_2024_Fig3b_Subject1,80.750000,0.5,113.5174394,0.3851319086,PASS
Saha_2024_Fig3b_Subject1,81.000000,0.5,113.3571245,0.3810957828,PASS
Saha_2024_Fig3b_Subject1,81.250000,0.5,113.1969335,0.3770627766,PASS
Saha_2024_Fig3b_Subject1,81.500000,0.5,113.0368176,0.3730316626,PASS
Saha_2024_Fig3b_Subject1,81.750000,0.5,112.8767474,0.3690016961,PASS
Saha_2024_Fig3b_Subject1,82.000000,0.5,112.7167048,0.3649724257,PASS
Saha_2024_Fig3b_Subject1,82.250000,0.5,112.5566789,0.3609435776,PASS
Saha_2024_Fig3b_Subject1,82.500000,0.5,112.3863347,0.3566549509,PASS
Saha_2024_Fig3b_Subject1,82.750000,0.5,112.209732,0.3522087608,PASS
Saha_2024_Fig3b_Subject1,83.000000,0.5,112.0293334,0.3476670034,PASS
Saha_2024_Fig3b_Subject1,83.250000,0.5,111.8466324,0.3430672817,PASS
Saha_2024_Fig3b_Subject1,83.500000,0.5,111.662535,0.3384324028,PASS
Saha_2024_Fig3b_Subject1,83.750000,0.5,111.4775907,0.3337761999,PASS
Saha_2024_Fig3b_Subject1,84.000000,0.5,111.2921326,0.3291070635,PASS
Saha_2024_Fig3b_Subject1,84.250000,0.5,111.1063629,0.3244300824,PASS
Saha_2024_Fig3b_Subject1,84.500000,0.5,110.9307328,0.3200083779,PASS
Saha_2024_Fig3b_Subject1,84.750000,0.5,110.7612526,0.3157415063,PASS
Saha_2024_Fig3b_Subject1,85.000000,0.5,110.5955026,0.3115685457,PASS
Saha_2024_Fig3b_Subject1,85.250000,0.5,110.4320151,0.307452545,PASS
Saha_2024_Fig3b_Subject1,85.500000,0.5,110.2698998,0.3033710922,PASS
Saha_2024_Fig3b_Subject1,85.750000,0.5,110.1086168,0.2993105938,PASS
Saha_2024_Fig3b_Subject1,86.000000,0.5,109.9478386,0.2952628049,PASS
Saha_2024_Fig3b_Subject1,86.250000,0.5,109.7873666,0.2912227246,PASS
Saha_2024_Fig3b_Subject1,86.500000,0.5,109.6162599,0.2869149028,PASS
Saha_2024_Fig3b_Subject1,86.750000,0.5,109.438703,0.2824446875,PASS
Saha_2024_Fig3b_Subject1,87.000000,0.5,109.2572338,0.2778759756,PASS
Saha_2024_Fig3b_Subject1,87.250000,0.5,109.0733916,0.2732475226,PASS
Saha_2024_Fig3b_Subject1,87.500000,0.5,108.8881102,0.2685828346,PASS
Saha_2024_Fig3b_Subject1,87.750000,0.5,108.7019558,0.2638961691,PASS
Saha_2024_Fig3b_Subject1,88.000000,0.5,108.515272,0.2591961735,PASS
Saha_2024_Fig3b_Subject1,88.250000,0.5,108.328267,0.2544880928,PASS
Saha_2024_Fig3b_Subject1,88.500000,0.5,108.1518877,0.2500475254,PASS
Saha_2024_Fig3b_Subject1,88.750000,0.5,107.9819531,0.2457692129,PASS
Saha_2024_Fig3b_Subject1,89.000000,0.5,107.8159275,0.241589313,PASS
Saha_2024_Fig3b_Subject1,89.250000,0.5,107.6522728,0.2374691035,PASS
Saha_2024_Fig3b_Subject1,89.500000,0.5,107.4900561,0.2333850979,PASS
Saha_2024_Fig3b_Subject1,89.750000,0.5,107.3287116,0.2293230511,PASS
Saha_2024_Fig3b_Subject1,90.000000,0.5,107.1678961,0.225274323,PASS
Saha_2024_Fig3b_Subject1,90.250000,0.5,107.0074015,0.2212336731,PASS
Saha_2024_Fig3b_Subject1,90.500000,0.5,106.8313627,0.2168016799,PASS
Saha_2024_Fig3b_Subject1,90.750000,0.5,106.6458959,0.2121323249,PASS
Saha_2024_Fig3b_Subject1,91.000000,0.5,106.4547108,0.2073190027,PASS
Saha_2024_Fig3b_Subject1,91.250000,0.5,106.2600573,0.20241836,PASS
Saha_2024_Fig3b_Subject1,91.500000,0.5,106.0633001,0.1974647548,PASS
Saha_2024_Fig3b_Subject1,91.750000,0.5,105.8652669,0.1924790261,PASS
Saha_2024_Fig3b_Subject1,92.000000,0.5,105.6664599,0.1874738136,PASS
Saha_2024_Fig3b_Subject1,92.250000,0.5,105.4671834,0.1824567836,PASS
Saha_2024_Fig3b_Subject1,92.500000,0.5,105.2887713,0.1779650374,PASS
Saha_2024_Fig3b_Subject1,92.750000,0.5,105.123014,0.173791892,PASS
Saha_2024_Fig3b_Subject1,93.000000,0.5,104.9649322,0.1698119878,PASS
Saha_2024_Fig3b_Subject1,93.250000,0.5,104.8115058,0.1659492902,PASS
Saha_2024_Fig3b_Subject1,93.500000,0.5,104.6609031,0.1621576821,PASS
Saha_2024_Fig3b_Subject1,93.750000,0.5,104.5120131,0.1584091919,PASS
Saha_2024_Fig3b_Subject1,94.000000,0.5,104.3641618,0.154686854,PASS
Saha_2024_Fig3b_Subject1,94.250000,0.5,104.2169406,0.1509803784,PASS
Saha_2024_Fig3b_Subject1,94.500000,0.5,104.0799383,0.1475311755,PASS
Saha_2024_Fig3b_Subject1,94.750000,0.5,103.949134,0.1442380165,PASS
Saha_2024_Fig3b_Subject1,95.000000,0.5,103.8220891,0.1410395029,PASS
Saha_2024_Fig3b_Subject1,95.250000,0.5,103.6973242,0.1378983946,PASS
Saha_2024_Fig3b_Subject1,95.500000,0.5,103.5739424,0.1347921044,PASS
Saha_2024_Fig3b_Subject1,95.750000,0.5,103.4513994,0.1317069324,PASS
Saha_2024_Fig3b_Subject1,96.000000,0.5,103.3293651,0.1286345693,PASS
Saha_2024_Fig3b_Subject1,96.250000,0.5,103.2076394,0.1255699752,PASS
Saha_2024_Fig3b_Subject1,96.500000,0.5,103.1077417,0.1230549273,PASS
Saha_2024_Fig3b_Subject1,96.750000,0.5,103.0210834,0.1208731962,PASS
Saha_2024_Fig3b_Subject1,97.000000,0.5,102.9424551,0.1188936318,PASS
Saha_2024_Fig3b_Subject1,97.250000,0.5,102.8686972,0.1170366878,PASS
Saha_2024_Fig3b_Subject1,97.500000,0.5,102.7978935,0.1152541167,PASS
Saha_2024_Fig3b_Subject1,97.750000,0.5,102.7288815,0.1135166552,PASS
Saha_2024_Fig3b_Subject1,98.000000,0.5,102.6609563,0.111806554,PASS
Saha_2024_Fig3b_Subject1,98.250000,0.5,102.5936903,0.1101130477,PASS
Saha_2024_Fig3b_Subject1,98.500000,0.5,102.5371525,0.1086896411,PASS
Saha_2024_Fig3b_Subject1,98.750000,0.5,102.4871219,0.1074300583,PASS
Saha_2024_Fig3b_Subject1,99.000000,0.5,102.441038,0.1062698397,PASS
Saha_2024_Fig3b_Subject1,99.250000,0.5,102.397348,0.1051698885,PASS
Saha_2024_Fig3b_Subject1,99.500000,0.5,102.3551098,0.1041064913,PASS
Saha_2024_Fig3b_Subject1,99.750000,0.5,102.3137523,0.1030652653,PASS
Saha_2024_Fig3b_Subject1,100.000000,0.5,102.272929,0.1020374868,PASS
Saha_2024_Fig3b_Subject1,100.250000,0.5,102.2324296,0.1010178645,PASS
Saha_2024_Fig3b_Subject1,100.500000,0.5,102.1867165,0.09986698078,PASS
Saha_2024_Fig3b_Subject1,100.750000,0.5,102.1378411,0.09863648292,PASS
Saha_2024_Fig3b_Subject1,101.000000,0.5,102.0870477,0.09735769665,PASS
Saha_2024_Fig3b_Subject1,101.250000,0.5,102.035091,0.09604962198,PASS
Saha_2024_Fig3b_Subject1,101.500000,0.5,101.9824287,0.09472378301,PASS
Saha_2024_Fig3b_Subject1,101.750000,0.5,101.9293384,0.09338716943,PASS
Saha_2024_Fig3b_Subject1,102.000000,0.5,101.8759885,0.09204402073,PASS
Saha_2024_Fig3b_Subject1,102.250000,0.5,101.8224812,0.09069690827,PASS
Saha_2024_Fig3b_Subject1,102.500000,0.5,101.7693702,0.08935977428,PASS
Saha_2024_Fig3b_Subject1,102.750000,0.5,101.7164997,0.08802869252,PASS
Saha_2024_Fig3b_Subject1,103.000000,0.5,101.6637749,0.08670128163,PASS
Saha_2024_Fig3b_Subject1,103.250000,0.5,101.6111386,0.08537609724,PASS
Saha_2024_Fig3b_Subject1,103.500000,0.5,101.5585559,0.08405226328,PASS
Saha_2024_Fig3b_Subject1,103.750000,0.5,101.5060057,0.0827292484,PASS
Saha_2024_Fig3b_Subject1,104.000000,0.5,101.4534753,0.08140673033,PASS
Saha_2024_Fig3b_Subject1,104.250000,0.5,101.4009569,0.08008451357,PASS
Saha_2024_Fig3b_Subject1,104.500000,0.5,101.3479539,0.07875009698,PASS
Saha_2024_Fig3b_Subject1,104.750000,0.5,101.2946569,0.07740828082,PASS
Saha_2024_Fig3b_Subject1,105.000000,0.5,101.2411817,0.0760619766,PASS
Saha_2024_Fig3b_Subject1,105.250000,0.5,101.1875984,0.07471295022,PASS
Saha_2024_Fig3b_Subject1,105.500000,0.5,101.1339495,0.07336227277,PASS
Saha_2024_Fig3b_Subject1,105.750000,0.5,101.0802608,0.0720105939,PASS
Saha_2024_Fig3b_Subject1,106.000000,0.5,101.026548,0.07065830764,PASS
Saha_2024_Fig3b_Subject1,106.250000,0.5,100.9728205,0.06930565297,PASS
Saha_2024_Fig3b_Subject1,106.500000,0.5,100.9244944,0.0680889834,PASS
Saha_2024_Fig3b_Subject1,106.750000,0.5,100.8794444,0.06695479296,PASS
Saha_2024_Fig3b_Subject1,107.000000,0.5,100.8363814,0.06587062865,PASS
Saha_2024_Fig3b_Subject1,107.250000,0.5,100.7945236,0.06481680671,PASS
Saha_2024_Fig3b_Subject1,107.500000,0.5,100.7533967,0.06378138835,PASS
Saha_2024_Fig3b_Subject1,107.750000,0.5,100.7127133,0.06275713233,PASS
Saha_2024_Fig3b_Subject1,108.000000,0.5,100.6722988,0.06173964661,PASS
Saha_2024_Fig3b_Subject1,108.250000,0.5,100.6320473,0.06072626728,PASS
Saha_2024_Fig3b_Subject1,108.500000,0.5,100.5864846,0.05957917006,PASS
Saha_2024_Fig3b_Subject1,108.750000,0.5,100.5377005,0.05835096884,PASS
Saha_2024_Fig3b_Subject1,109.000000,0.5,100.4869624,0.05707357556,PASS
Saha_2024_Fig3b_Subject1,109.250000,0.5,100.4350393,0.05576634578,PASS
Saha_2024_Fig3b_Subject1,109.500000,0.5,100.3823973,0.05444101925,PASS
Saha_2024_Fig3b_Subject1,109.750000,0.5,100.3293193,0.05310471649,PASS
Saha_2024_Fig3b_Subject1,110.000000,0.5,100.275977,0.05176175631,PASS
Saha_2024_Fig3b_Subject1,110.250000,0.5,100.2224742,0.0504147582,PASS
Saha_2024_Fig3b_Subject1,110.500000,0.5,100.169366,0.04907769355,PASS
Saha_2024_Fig3b_Subject1,110.750000,0.5,100.1164971,0.04774665386,PASS
Saha_2024_Fig3b_Subject1,111.000000,0.5,100.0637733,0.04641926848,PASS
Saha_2024_Fig3b_Subject1,111.250000,0.5,100.0111376,0.04509409956,PASS
Saha_2024_Fig3b_Subject1,111.500000,0.5,99.95855532,0.04377027499,PASS
Saha_2024_Fig3b_Subject1,111.750000,0.5,99.9060054,0.04244726581,PASS
Saha_2024_Fig3b_Subject1,112.000000,0.5,99.85347512,0.04112475119,PASS
Saha_2024_Fig3b_Subject1,112.250000,0.5,99.80095675,0.03980253653,PASS
Saha_2024_Fig3b_Subject1,112.500000,0.5,99.75336398,0.03860432976,PASS
Saha_2024_Fig3b_Subject1,112.750000,0.5,99.70875873,0.03748133757,PASS
Saha_2024_Fig3b_Subject1,113.000000,0.5,99.6659655,0.03640396534,PASS
Saha_2024_Fig3b_Subject1,113.250000,0.5,99.62427133,0.03535426301,PASS
Saha_2024_Fig3b_Subject1,113.500000,0.5,99.58324376,0.03432134332,PASS
Saha_2024_Fig3b_Subject1,113.750000,0.5,99.5426205,0.03329860281,PASS
Saha_2024_Fig3b_Subject1,114.000000,0.5,99.50224248,0.0322820363,PASS
Saha_2024_Fig3b_Subject1,114.250000,0.5,99.4620132,0.0312692145,PASS
Saha_2024_Fig3b_Subject1,114.500000,0.5,99.41646393,0.03012245544,PASS
Saha_2024_Fig3b_Subject1,114.750000,0.5,99.36768792,0.02889445932,PASS
Saha_2024_Fig3b_Subject1,115.000000,0.5,99.3169548,0.02761719044,PASS
Saha_2024_Fig3b_Subject1,115.250000,0.5,99.26503463,0.02631003611,PASS
Saha_2024_Fig3b_Subject1,115.500000,0.5,99.21239448,0.02498475535,PASS
Saha_2024_Fig3b_Subject1,115.750000,0.5,99.15931764,0.02364848035,PASS
Saha_2024_Fig3b_Subject1,116.000000,0.5,99.10597593,0.02230553701,PASS
Saha_2024_Fig3b_Subject1,116.250000,0.5,99.05247357,0.0209585491,PASS
Saha_2024_Fig3b_Subject1,116.500000,0.5,98.99887377,0.01960910806,PASS
Saha_2024_Fig3b_Subject1,116.750000,0.5,98.94521487,0.0182581791,PASS
Saha_2024_Fig3b_Subject1,117.000000,0.5,98.89152013,0.01690634768,PASS
Saha_2024_Fig3b_Subject1,117.250000,0.5,98.83780364,0.0155539689,PASS
Saha_2024_Fig3b_Subject1,117.500000,0.5,98.78407397,0.01420125811,PASS
Saha_2024_Fig3b_Subject1,117.750000,0.5,98.7303363,0.01284834596,PASS
Saha_2024_Fig3b_Subject1,118.000000,0.5,98.67659378,0.01149531167,PASS
Saha_2024_Fig3b_Subject1,118.250000,0.5,98.62284832,0.0101422033,PASS
Saha_2024_Fig3b_Subject1,118.500000,0.5,98.57451127,0.008925258551,PASS
Saha_2024_Fig3b_Subject1,118.750000,0.5,98.5294546,0.007790901207,PASS
Saha_2024_Fig3b_Subject1,119.000000,0.5,98.48638757,0.006706635657,PASS
Saha_2024_Fig3b_Subject1,119.250000,0.5,98.44452732,0.005652752316,PASS
Saha_2024_Fig3b_Subject1,119.500000,0.5,98.40339903,0.004617296716,PASS
Saha_2024_Fig3b_Subject1,119.750000,0.5,98.36271468,0.003593018106,PASS
Saha_2024_Fig3b_Subject1,120.000000,0.5,98.3222996,0.002575518684,PASS
Saha_2024_Fig3b_Subject1,120.250000,0.5,98.28204785,0.001562131046,PASS
Saha_2024_Fig3b_Subject1,120.500000,0.5,98.25763392,0.0009474803742,PASS
Saha_2024_Fig3b_Subject1,120.750000,0.5,98.24282613,0.0005746758964,PASS
Saha_2024_Fig3b_Subject1,121.000000,0.5,98.23384475,0.0003485585506,PASS
Saha_2024_Fig3b_Subject1,121.250000,0.5,98.22839726,0.0002114114476,PASS
Saha_2024_Fig3b_Subject1,121.500000,0.5,98.2250932,0.0001282275248,PASS
Saha_2024_Fig3b_Subject1,121.750000,0.5,98.22308918,7.777392521e-05,PASS
Saha_2024_Fig3b_Subject1,122.000000,0.5,98.22187368,4.717227017e-05,PASS
Saha_2024_Fig3b_Subject1,0.000000,3.7,100.36,0.05387713998,PASS
Saha_2024_Fig3b_Subject1,0.250000,3.7,100.36,0.05387713998,PASS
Saha_2024_Fig3b_Subject1,0.500000,3.7,100.3617151,0.05392031861,PASS
Saha_2024_Fig3b_Subject1,0.750000,3.7,100.3650331,0.05400385477,PASS
Saha_2024_Fig3b_Subject1,1.000000,3.7,100.3698494,0.0541251117,PASS
Saha_2024_Fig3b_Subject1,1.250000,3.7,100.3760661,0.05428162487,PASS
Saha_2024_Fig3b_Subject1,1.500000,3.7,100.3835917,0.05447109082,PASS
Saha_2024_Fig3b_Subject1,1.750000,3.7,100.3923407,0.05469135656,PASS
Saha_2024_Fig3b_Subject1,2.000000,3.7,100.4022331,0.05494040977,PASS
Saha_2024_Fig3b_Subject1,2.250000,3.7,100.4131942,0.05521636961,PASS
Saha_2024_Fig3b_Subject1,2.500000,3.7,100.440018,0.05589169292,PASS
Saha_2024_Fig3b_Subject1,2.750000,3.7,100.4816682,0.05694028709,PASS
Saha_2024_Fig3b_Subject1,3.000000,3.7,100.537176,0.05833776433,PASS
Saha_2024_Fig3b_Subject1,3.250000,3.7,100.605636,0.0600613302,PASS
Saha_2024_Fig3b_Subject1,3.500000,3.7,100.6862021,0.06208967956,PASS
Saha_2024_Fig3b_Subject1,3.750000,3.7,100.7780832,0.06440289926,PASS
Saha_2024_Fig3b_Subject1,4.000000,3.7,100.88054,0.06698237715,PASS
Saha_2024_Fig3b_Subject1,4.250000,3.7,100.9928817,0.06981071715,PASS
Saha_2024_Fig3b_Subject1,4.500000,3.7,101.1205059,0.07302381302,PASS
Saha_2024_Fig3b_Subject1,4.750000,3.7,101.262414,0.07659652655,PASS
Saha_2024_Fig3b_Subject1,5.000000,3.7,101.417673,0.08050536197,PASS
Saha_2024_Fig3b_Subject1,5.250000,3.7,101.5854104,0.08472835861,PASS
Saha_2024_Fig3b_Subject1,5.500000,3.7,101.764811,0.08924499061,PASS
Saha_2024_Fig3b_Subject1,5.750000,3.7,101.9551128,0.09403607318,PASS
Saha_2024_Fig3b_Subject1,6.000000,3.7,102.1556036,0.09908367497,PASS
Saha_2024_Fig3b_Subject1,6.250000,3.7,102.3656176,0.1043710362,PASS
Saha_2024_Fig3b_Subject1,6.500000,3.7,102.5793874,0.1097529562,PASS
Saha_2024_Fig3b_Subject1,6.750000,3.7,102.7966678,0.1152232568,PASS
Saha_2024_Fig3b_Subject1,7.000000,3.7,103.0172292,0.1207761638,PASS
Saha_2024_Fig3b_Subject1,7.250000,3.7,103.2408574,0.12640628,PASS
Saha_2024_Fig3b_Subject1,7.500000,3.7,103.467352,0.132108561,PASS
Saha_2024_Fig3b_Subject1,7.750000,3.7,103.6965257,0.1378782917,PASS
Saha_2024_Fig3b_Subject1,8.000000,3.7,103.9282035,0.1437110653,PASS
Saha_2024_Fig3b_Subject1,8.250000,3.7,104.1622217,0.1496027629,PASS
Saha_2024_Fig3b_Subject1,8.500000,3.7,104.4035727,0.1556790706,PASS
Saha_2024_Fig3b_Subject1,8.750000,3.7,104.6517773,0.1619279268,PASS
Saha_2024_Fig3b_Subject1,9.000000,3.7,104.9063877,0.1683380579,PASS
Saha_2024_Fig3b_Subject1,9.250000,3.7,105.1669854,0.174898927,PASS
Saha_2024_Fig3b_Subject1,9.500000,3.7,105.4331792,0.1816006855,PASS
Saha_2024_Fig3b_Subject1,9.750000,3.7,105.7046036,0.1884341284,PASS
Saha_2024_Fig3b_Subject1,10.000000,3.7,105.9809167,0.1953906521,PASS
Saha_2024_Fig3b_Subject1,10.250000,3.7,106.2617992,0.2024622149,PASS
Saha_2024_Fig3b_Subject1,10.500000,3.7,106.5435224,0.2095549435,PASS
Saha_2024_Fig3b_Subject1,10.750000,3.7,106.8260313,0.2166674551,PASS
Saha_2024_Fig3b_Subject1,11.000000,3.7,107.1092747,0.223798457,PASS
Saha_2024_Fig3b_Subject1,11.250000,3.7,107.3932046,0.2309467412,PASS
Saha_2024_Fig3b_Subject1,11.500000,3.7,107.677776,0.2381111786,PASS
Saha_2024_Fig3b_Subject1,11.750000,3.7,107.9629472,0.2452907138,PASS
Saha_2024_Fig3b_Subject1,12.000000,3.7,108.2486788,0.2524843604,PASS
Saha_2024_Fig3b_Subject1,12.250000,3.7,108.5349343,0.2596911964,PASS
Saha_2024_Fig3b_Subject1,12.500000,3.7,108.8234762,0.2669555948,PASS
Saha_2024_Fig3b_Subject1,12.750000,3.7,109.1141551,0.2742737947,PASS
Saha_2024_Fig3b_Subject1,13.000000,3.7,109.4068314,0.2816422811,PASS
Saha_2024_Fig3b_Subject1,13.250000,3.7,109.7013746,0.2890577683,PASS
Saha_2024_Fig3b_Subject1,13.500000,3.7,109.9976626,0.2965171857,PASS
Saha_2024_Fig3b_Subject1,13.750000,3.7,110.2955816,0.3040176629,PASS
Saha_2024_Fig3b_Subject1,14.000000,3.7,110.5950249,0.3115565174,PASS
Saha_2024_Fig3b_Subject1,14.250000,3.7,110.8958929,0.3191312418,PASS
Saha_2024_Fig3b_Subject1,14.500000,3.7,111.1971126,0.3267148189,PASS
Saha_2024_Fig3b_Subject1,14.750000,3.7,111.4986609,0.3343066704,PASS
Saha_2024_Fig3b_Subject1,15.000000,3.7,111.8005165,0.3419062556,PASS
Saha_2024_Fig3b_Subject1,15.250000,3.7,112.1026591,0.3495130693,PASS
Saha_2024_Fig3b_Subject1,15.500000,3.7,112.4050701,0.3571266392,PASS
Saha_2024_Fig3b_Subject1,15.750000,3.7,112.7077319,0.3647465239,PASS
Saha_2024_Fig3b_Subject1,16.000000,3.7,113.0106282,0.3723723108,PASS
Saha_2024_Fig3b_Subject1,16.250000,3.7,113.3137436,0.3800036143,PASS
Saha_2024_Fig3b_Subject1,16.500000,3.7,113.6223722,0.387773722,PASS
Saha_2024_Fig3b_Subject1,16.750000,3.7,113.936154,0.3956735652,PASS
Saha_2024_Fig3b_Subject1,17.000000,3.7,114.2547522,0.4036946675,PASS
Saha_2024_Fig3b_Subject1,17.250000,3.7,114.5778521,0.4118291065,PASS
Saha_2024_Fig3b_Subject1,17.500000,3.7,114.9051596,0.4200694771,PASS
Saha_2024_Fig3b_Subject1,17.750000,3.7,115.2363999,0.4284088584,PASS
Saha_2024_Fig3b_Subject1,18.000000,3.7,115.5713158,0.4368407813,PASS
Saha_2024_Fig3b_Subject1,18.250000,3.7,115.9096674,0.4453591998,PASS
Saha_2024_Fig3b_Subject1,18.500000,3.7,116.248535,0.4538906103,PASS
Saha_2024_Fig3b_Subject1,18.750000,3.7,116.587885,0.4624341641,PASS
Saha_2024_Fig3b_Subject1,19.000000,3.7,116.9276858,0.4709890678,PASS
Saha_2024_Fig3b_Subject1,19.250000,3.7,117.2679079,0.4795545798,PASS
Saha_2024_Fig3b_Subject1,19.500000,3.7,117.6085239,0.4881300071,PASS
Saha_2024_Fig3b_Subject1,19.750000,3.7,117.949508,0.4967147018,PASS
Saha_2024_Fig3b_Subject1,20.000000,3.7,118.2908361,0.5053080584,PASS
Saha_2024_Fig3b_Subject1,20.250000,3.7,118.6324858,0.513909511,PASS
Saha_2024_Fig3b_Subject1,20.500000,3.7,118.9780295,0.5226090001,PASS
Saha_2024_Fig3b_Subject1,20.750000,3.7,119.3272128,0.5314001205,PASS
Saha_2024_Fig3b_Subject1,21.000000,3.7,119.6797979,0.5402768855,PASS
Saha_2024_Fig3b_Subject1,21.250000,3.7,120.0355625,0.5492336993,PASS
Saha_2024_Fig3b_Subject1,21.500000,3.7,120.394299,0.558265332,PASS
Saha_2024_Fig3b_Subject1,21.750000,3.7,120.7558131,0.5673668953,PASS
Saha_2024_Fig3b_Subject1,22.000000,3.7,121.1199233,0.5765338202,PASS
Saha_2024_Fig3b_Subject1,22.250000,3.7,121.4864601,0.5857618362,PASS
Saha_2024_Fig3b_Subject1,22.500000,3.7,121.8516715,0.5949564824,PASS
Saha_2024_Fig3b_Subject1,22.750000,3.7,122.215644,0.6041199392,PASS
Saha_2024_Fig3b_Subject1,23.000000,3.7,122.5784586,0.6132542442,PASS
Saha_2024_Fig3b_Subject1,23.250000,3.7,122.9401909,0.6223613021,PASS
Saha_2024_Fig3b_Subject1,23.500000,3.7,123.3009117,0.6314428931,PASS
Saha_2024_Fig3b_Subject1,23.750000,3.7,123.6606871,0.6405006811,PASS
Saha_2024_Fig3b_Subject1,24.000000,3.7,124.0195787,0.6495362212,PASS
Saha_2024_Fig3b_Subject1,24.250000,3.7,124.3776444,0.6585509671,PASS
Saha_2024_Fig3b_Subject1,24.500000,3.7,124.7384499,0.6676346907,PASS
Saha_2024_Fig3b_Subject1,24.750000,3.7,125.1018162,0.6767828853,PASS
Saha_2024_Fig3b_Subject1,25.000000,3.7,125.467576,0.6859913388,PASS
Saha_2024_Fig3b_Subject1,25.250000,3.7,125.8355728,0.695256114,PASS
Saha_2024_Fig3b_Subject1,25.500000,3.7,126.2056607,0.7045735311,PASS
Saha_2024_Fig3b_Subject1,25.750000,3.7,126.5777028,0.7139401509,PASS
Saha_2024_Fig3b_Subject1,26.000000,3.7,126.9515716,0.7233527585,PASS
Saha_2024_Fig3b_Subject1,26.250000,3.7,127.3271476,0.7328083494,PASS
Saha_2024_Fig3b_Subject1,26.500000,3.7,127.7044011,0.7423061713,PASS
Saha_2024_Fig3b_Subject1,26.750000,3.7,128.0832224,0.7518434651,PASS
Saha_2024_Fig3b_Subject1,27.000000,3.7,128.4635091,0.7614176518,PASS
Saha_2024_Fig3b_Subject1,27.250000,3.7,128.8451655,0.7710263211,PASS
Saha_2024_Fig3b_Subject1,27.500000,3.7,129.228102,0.78066722,PASS
Saha_2024_Fig3b_Subject1,27.750000,3.7,129.612235,0.7903382428,PASS
Saha_2024_Fig3b_Subject1,28.000000,3.7,129.9974864,0.8000374213,PASS
Saha_2024_Fig3b_Subject1,28.250000,3.7,130.383783,0.8097629159,PASS
Saha_2024_Fig3b_Subject1,28.500000,3.7,130.7614197,0.8192703846,PASS
Saha_2024_Fig3b_Subject1,28.750000,3.7,131.1309621,0.828574072,PASS
Saha_2024_Fig3b_Subject1,29.000000,3.7,131.4929393,0.8376872924,PASS
Saha_2024_Fig3b_Subject1,29.250000,3.7,131.8478453,0.84662249,PASS
Saha_2024_Fig3b_Subject1,29.500000,3.7,132.1961423,0.855391296,PASS
Saha_2024_Fig3b_Subject1,29.750000,3.7,132.538262,0.8640045817,PASS
Saha_2024_Fig3b_Subject1,30.000000,3.7,132.874608,0.872472508,PASS
Saha_2024_Fig3b_Subject1,30.250000,3.7,133.2055576,0.8808045722,PASS
Saha_2024_Fig3b_Subject1,30.500000,3.7,133.5139861,0.8885696398,PASS
Saha_2024_Fig3b_Subject1,30.750000,3.7,133.8013649,0.8958047561,PASS
Saha_2024_Fig3b_Subject1,31.000000,3.7,134.0690693,0.9025445455,PASS
Saha_2024_Fig3b_Subject1,31.250000,3.7,134.3183848,0.9088213705,PASS
Saha_2024_Fig3b_Subject1,31.500000,3.7,134.5505128,0.9146654789,PASS
Saha_2024_Fig3b_Subject1,31.750000,3.7,134.7665763,0.9201051427,PASS
Saha_2024_Fig3b_Subject1,32.000000,3.7,134.9676248,0.9251667863,PASS
Saha_2024_Fig3b_Subject1,32.250000,3.7,135.1546393,0.9298751078,PASS
Saha_2024_Fig3b_Subject1,32.500000,3.7,135.3145713,0.9339015943,PASS
Saha_2024_Fig3b_Subject1,32.750000,3.7,135.4491903,0.9372907938,PASS
Saha_2024_Fig3b_Subject1,33.000000,3.7,135.5601501,0.9400843436,PASS
Saha_2024_Fig3b_Subject1,33.250000,3.7,135.6489965,0.9423211609,PASS
Saha_2024_Fig3b_Subject1,33.500000,3.7,135.7171743,0.94403762,PASS
Saha_2024_Fig3b_Subject1,33.750000,3.7,135.7660338,0.9452677186,PASS
Saha_2024_Fig3b_Subject1,34.000000,3.7,135.7968372,0.9460432335,PASS
Saha_2024_Fig3b_Subject1,34.250000,3.7,135.8107643,0.946393865,PASS
Saha_2024_Fig3b_Subject1,34.500000,3.7,135.8020574,0.9461746585,PASS
Saha_2024_Fig3b_Subject1,34.750000,3.7,135.7721954,0.9454228446,PASS
Saha_2024_Fig3b_Subject1,35.000000,3.7,135.7225604,0.9441732215,PASS
Saha_2024_Fig3b_Subject1,35.250000,3.7,135.6544442,0.9424583138,PASS
Saha_2024_Fig3b_Subject1,35.500000,3.7,135.5690545,0.9403085211,PASS
Saha_2024_Fig3b_Subject1,35.750000,3.7,135.4675196,0.9377522566,PASS
Saha_2024_Fig3b_Subject1,36.000000,3.7,135.3508946,0.9348160775,PASS
Saha_2024_Fig3b_Subject1,36.250000,3.7,135.2201653,0.9315248057,PASS
Saha_2024_Fig3b_Subject1,36.500000,3.7,135.0796016,0.9279859423,PASS
