time_min,C_in_normalized
62.550000,0.754520708
62.600000,0.759013505
62.650000,0.763477898
62.700000,0.767913397
62.750000,0.772319518
62.800000,0.776695775
62.850000,0.781041689
62.900000,0.785356784
62.950000,0.789640586
63.000000,0.793892626
63.050000,0.798112437
63.100000,0.802299557
63.150000,0.806453527
63.200000,0.810573890
63.250000,0.814660196
63.300000,0.818711995
63.350000,0.822728844
63.400000,0.826710302
63.450000,0.830655933
63.500000,0.834565303
63.550000,0.838437985
63.600000,0.842273553
63.650000,0.846071587
63.700000,0.849831670
63.750000,0.853553391
63.800000,0.857236340
63.850000,0.860880114
63.900000,0.864484314
63.950000,0.868048544
64.000000,0.871572413
64.050000,0.875055535
64.100000,0.878497528
64.150000,0.881898014
64.200000,0.885256621
64.250000,0.888572981
64.300000,0.891846729
64.350000,0.895077506
64.400000,0.898264959
64.450000,0.901408738
64.500000,0.904508497
64.550000,0.907563898
64.600000,0.910574605
64.650000,0.913540287
64.700000,0.916460620
64.750000,0.919335284
64.800000,0.922163963
64.850000,0.924946346
64.900000,0.927682130
64.950000,0.930371014
65.000000,0.933012702
65.050000,0.935606906
65.100000,0.938153340
65.150000,0.940651726
65.200000,0.943101790
65.250000,0.945503262
65.300000,0.947855880
65.350000,0.950159386
65.400000,0.952413526
65.450000,0.954618055
65.500000,0.956772729
65.550000,0.958877313
65.600000,0.960931576
65.650000,0.962935292
65.700000,0.964888243
65.750000,0.966790213
65.800000,0.968640995
65.850000,0.970440384
65.900000,0.972188185
65.950000,0.973884205
66.000000,0.975528258
66.050000,0.977120164
66.100000,0.978659749
66.150000,0.980146843
66.200000,0.981581283
66.250000,0.982962913
66.300000,0.984291581
66.350000,0.985567140
66.400000,0.986789451
66.450000,0.987958381
66.500000,0.989073800
66.550000,0.990135587
66.600000,0.991143625
66.650000,0.992097804
66.700000,0.992998019
66.750000,0.993844170
66.800000,0.994636166
66.850000,0.995373920
66.900000,0.996057351
66.950000,0.996686383
67.000000,0.997260948
67.050000,0.997780982
67.100000,0.998246430
67.150000,0.998657239
67.200000,0.999013364
67.250000,0.999314767
67.300000,0.999561415
67.350000,0.999753280
67.400000,0.999890342
67.450000,0.999972585
67.500000,1.000000000
67.550000,0.999972585
67.600000,0.999890342
67.650000,0.999753280
67.700000,0.999561415
67.750000,0.999314767
67.800000,0.999013364
67.850000,0.998657239
67.900000,0.998246430
67.950000,0.997780982
68.000000,0.997260948
68.050000,0.996686383
68.100000,0.996057351
68.150000,0.995373920
68.200000,0.994636166
68.250000,0.993844170
68.300000,0.992998019
68.350000,0.992097804
68.400000,0.991143625
68.450000,0.990135587
68.500000,0.989073800
68.550000,0.987958381
68.600000,0.986789451
68.650000,0.985567140
68.700000,0.984291581
68.750000,0.982962913
68.800000,0.981581283
68.850000,0.980146843
68.900000,0.978659749
68.950000,0.977120164
69.000000,0.975528258
69.050000,0.973884205
69.100000,0.972188185
69.150000,0.970440384
69.200000,0.968640995
69.250000,0.966790213
69.300000,0.964888243
69.350000,0.962935292
69.400000,0.960931576
69.450000,0.958877313
69.500000,0.956772729
69.550000,0.954618055
69.600000,0.952413526
69.650000,0.950159386
69.700000,0.947855880
69.750000,0.945503262
69.800000,0.943101790
69.850000,0.940651726
69.900000,0.938153340
69.950000,0.935606906
70.000000,0.933012702
70.050000,0.930371014
70.100000,0.927682130
70.150000,0.924946346
70.200000,0.922163963
70.250000,0.919335284
70.300000,0.916460620
70.350000,0.913540287
70.400000,0.910574605
70.450000,0.907563898
70.500000,0.904508497
70.550000,0.901408738
70.600000,0.898264959
70.650000,0.895077506
70.700000,0.891846729
70.750000,0.888572981
70.800000,0.885256621
70.850000,0.881898014
70.900000,0.878497528
70.950000,0.875055535
71.000000,0.871572413
71.050000,0.868048544
71.100000,0.864484314
71.150000,0.860880114
71.200000,0.857236340
71.250000,0.853553391
71.300000,0.849831670
71.350000,0.846071587
71.400000,0.842273553
71.450000,0.838437985
71.500000,0.834565303
71.550000,0.830655933
71.600000,0.826710302
71.650000,0.822728844
71.700000,0.818711995
71.750000,0.814660196
71.800000,0.810573890
71.850000,0.806453527
71.900000,0.802299557
71.950000,0.798112437
72.000000,0.793892626
72.050000,0.789640586
72.100000,0.785356784
72.150000,0.781041689
72.200000,0.776695775
72.250000,0.772319518
72.300000,0.767913397
72.350000,0.763477898
72.400000,0.759013505
72.450000,0.754520708
72.500000,0.750000000
72.550000,0.745451877
72.600000,0.740876837
72.650000,0.736275382
72.700000,0.731648018
72.750000,0.726995250
72.800000,0.722317590
72.850000,0.717615550
72.900000,0.712889646
72.950000,0.708140396
73.000000,0.703368322
73.050000,0.698573945
73.100000,0.693757793
73.150000,0.688920393
73.200000,0.684062276
73.250000,0.679183975
73.300000,0.674286024
73.350000,0.669368960
73.400000,0.664433323
73.450000,0.659479655
73.500000,0.654508497
73.550000,0.649520396
73.600000,0.644515898
73.650000,0.639495553
73.700000,0.634459910
73.750000,0.629409523
73.800000,0.624344944
73.850000,0.619266729
73.900000,0.614175435
73.950000,0.609071621
74.000000,0.603955845
74.050000,0.598828670
74.100000,0.593690657
74.150000,0.588542370
74.200000,0.583384373
74.250000,0.578217233
74.300000,0.573041514
74.350000,0.567857786
74.400000,0.562666617
74.450000,0.557468575
74.500000,0.552264232
74.550000,0.547054157
74.600000,0.541838922
74.650000,0.536619099
74.700000,0.531395260
74.750000,0.526167978
74.800000,0.520937827
74.850000,0.515705380
74.900000,0.510471210
74.950000,0.505235892
75.000000,0.500000000
75.050000,0.494764108
75.100000,0.489528790
75.150000,0.484294620
75.200000,0.479062173
75.250000,0.473832022
75.300000,0.468604740
75.350000,0.463380901
75.400000,0.458161078
75.450000,0.452945843
75.500000,0.447735768
75.550000,0.442531425
75.600000,0.437333383
75.650000,0.432142214
75.700000,0.426958486
75.750000,0.421782767
75.800000,0.416615627
75.850000,0.411457630
75.900000,0.406309343
75.950000,0.401171330
76.000000,0.396044155
76.050000,0.390928379
76.100000,0.385824565
76.150000,0.380733271
76.200000,0.375655056
76.250000,0.370590477
76.300000,0.365540090
76.350000,0.360504447
76.400000,0.355484102
76.450000,0.350479604
76.500000,0.345491503
76.550000,0.340520345
76.600000,0.335566677
76.650000,0.330631040
76.700000,0.325713976
76.750000,0.320816025
76.800000,0.315937724
76.850000,0.311079607
76.900000,0.306242207
76.950000,0.301426055
77.000000,0.296631678
77.050000,0.291859604
77.100000,0.287110354
77.150000,0.282384450
77.200000,0.277682410
77.250000,0.273004750
77.300000,0.268351982
77.350000,0.263724618
77.400000,0.259123163
77.450000,0.254548123
77.500000,0.250000000
77.550000,0.245479292
77.600000,0.240986495
77.650000,0.236522102
77.700000,0.232086603
77.750000,0.227680482
77.800000,0.223304225
77.850000,0.218958311
77.900000,0.214643216
77.950000,0.210359414
78.000000,0.206107374
78.050000,0.201887563
78.100000,0.197700443
78.150000,0.193546473
78.200000,0.189426110
78.250000,0.185339804
78.300000,0.181288005
78.350000,0.177271156
78.400000,0.173289698
78.450000,0.169344067
78.500000,0.165434697
78.550000,0.161562015
78.600000,0.157726447
78.650000,0.153928413
78.700000,0.150168330
78.750000,0.146446609
78.800000,0.142763660
78.850000,0.139119886
78.900000,0.135515686
78.950000,0.131951456
79.000000,0.128427587
79.050000,0.124944465
79.100000,0.121502472
79.150000,0.118101986
79.200000,0.114743379
79.250000,0.111427019
79.300000,0.108153271
79.350000,0.104922494
79.400000,0.101735041
79.450000,0.098591262
79.500000,0.095491503
79.550000,0.092436102
79.600000,0.089425395
79.650000,0.086459713
79.700000,0.083539380
79.750000,0.080664716
79.800000,0.077836037
79.850000,0.075053654
79.900000,0.072317870
79.950000,0.069628986
80.000000,0.066987298
80.050000,0.064393094
80.100000,0.061846660
80.150000,0.059348274
80.200000,0.056898210
80.250000,0.054496738
80.300000,0.052144120
80.350000,0.049840614
80.400000,0.047586474
80.450000,0.045381945
80.500000,0.043227271
80.550000,0.041122687
80.600000,0.039068424
80.650000,0.037064708
80.700000,0.035111757
80.750000,0.033209787
80.800000,0.031359005
80.850000,0.029559616
80.900000,0.027811815
80.950000,0.026115795
81.000000,0.024471742
81.050000,0.022879836
81.100000,0.021340251
81.150000,0.019853157
81.200000,0.018418717
81.250000,0.017037087
81.300000,0.015708419
81.350000,0.014432860
81.400000,0.013210549
81.450000,0.012041619
81.500000,0.010926200
81.550000,0.009864413
81.600000,0.008856375
81.650000,0.007902196
81.700000,0.007001981
81.750000,0.006155830
81.800000,0.005363834
81.850000,0.004626080
81.900000,0.003942649
81.950000,0.003313617
82.000000,0.002739052
82.050000,0.002219018
82.100000,0.001753570
82.150000,0.001342761
82.200000,0.000986636
82.250000,0.000685233
82.300000,0.000438585
82.350000,0.000246720
82.400000,0.000109658
82.450000,0.000027415
82.500000,0.000000000
82.550000,0.000027415
82.600000,0.000109658
82.650000,0.000246720
82.700000,0.000438585
82.750000,0.000685233
82.800000,0.000986636
82.850000,0.001342761
82.900000,0.001753570
82.950000,0.002219018
83.000000,0.002739052
83.050000,0.003313617
83.100000,0.003942649
83.150000,0.004626080
83.200000,0.005363834
83.250000,0.006155830
83.300000,0.007001981
83.350000,0.007902196
83.400000,0.008856375
83.450000,0.009864413
83.500000,0.010926200
83.550000,0.012041619
83.600000,0.013210549
83.650000,0.014432860
83.700000,0.015708419
83.750000,0.017037087
83.800000,0.018418717
83.850000,0.019853157
83.900000,0.021340251
83.950000,0.022879836
84.000000,0.024471742
84.050000,0.026115795
84.100000,0.027811815
84.150000,0.029559616
84.200000,0.031359005
84.250000,0.033209787
84.300000,0.035111757
84.350000,0.037064708
84.400000,0.039068424
84.450000,0.041122687
84.500000,0.043227271
84.550000,0.045381945
84.600000,0.047586474
84.650000,0.049840614
84.700000,0.052144120
84.750000,0.054496738
84.800000,0.056898210
84.850000,0.059348274
84.900000,0.061846660
84.950000,0.064393094
85.000000,0.066987298
85.050000,0.069628986
85.100000,0.072317870
85.150000,0.075053654
85.200000,0.077836037
85.250000,0.080664716
85.300000,0.083539380
85.350000,0.086459713
85.400000,0.089425395
85.450000,0.092436102
85.500000,0.095491503
85.550000,0.098591262
85.600000,0.101735041
85.650000,0.104922494
85.700000,0.108153271
85.750000,0.111427019
85.800000,0.114743379
85.850000,0.118101986
85.900000,0.121502472
85.950000,0.124944465
86.000000,0.128427587
86.050000,0.131951456
86.100000,0.135515686
86.150000,0.139119886
86.200000,0.142763660
86.250000,0.146446609
86.300000,0.150168330
86.350000,0.153928413
86.400000,0.157726447
86.450000,0.161562015
86.500000,0.165434697
86.550000,0.169344067
86.600000,0.173289698
86.650000,0.177271156
86.700000,0.181288005
86.750000,0.185339804
86.800000,0.189426110
86.850000,0.193546473
86.900000,0.197700443
86.950000,0.201887563
87.000000,0.206107374
87.050000,0.210359414
87.100000,0.214643216
87.150000,0.218958311
87.200000,0.223304225
87.250000,0.227680482
87.300000,0.232086603
87.350000,0.236522102
87.400000,0.240986495
87.450000,0.245479292
87.500000,0.250000000
87.550000,0.254548123
87.600000,0.259123163
87.650000,0.263724618
87.700000,0.268351982
87.750000,0.273004750
87.800000,0.277682410
87.850000,0.282384450
87.900000,0.287110354
87.950000,0.291859604
88.000000,0.296631678
88.050000,0.301426055
88.100000,0.306242207
88.150000,0.311079607
88.200000,0.315937724
88.250000,0.320816025
88.300000,0.325713976
88.350000,0.330631040
88.400000,0.335566677
88.450000,0.340520345
88.500000,0.345491503
88.550000,0.350479604
88.600000,0.355484102
88.650000,0.360504447
88.700000,0.365540090
88.750000,0.370590477
88.800000,0.375655056
88.850000,0.380733271
88.900000,0.385824565
88.950000,0.390928379
89.000000,0.396044155
89.050000,0.401171330
89.100000,0.406309343
89.150000,0.411457630
89.200000,0.416615627
89.250000,0.421782767
89.300000,0.426958486
89.350000,0.432142214
89.400000,0.437333383
89.450000,0.442531425
89.500000,0.447735768
89.550000,0.452945843
89.600000,0.458161078
89.650000,0.463380901
89.700000,0.468604740
89.750000,0.473832022
89.800000,0.479062173
89.850000,0.484294620
89.900000,0.489528790
89.950000,0.494764108
